UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12409,555008,555007,555009,2020-10-15 20:28:52.943618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12409,555008,555007,555009,2020-10-15 20:28:52.953618,Excellent Signal
3000,200,9,3,-121,-21.5,-10,-126,-24.5,-15,-141,-27.5,-18,12409,555008,555007,555009,2020-10-15 20:28:52.963618,Poor Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12409,555008,555007,555009,2020-10-15 20:28:53.013618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12409,555008,555007,555009,2020-10-15 20:28:53.043618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12409,555008,555007,555009,2020-10-15 20:28:53.063618,Excellent Signal
8000,4000,10,4,-121,-23.7,-12,-126,-26.7,-17,-141,-29.7,-20,12409,555008,555007,555009,2020-10-15 20:28:53.083618,Poor Signal
290000,123000,25,10,-48,-3.4,24,-53,-6.4,19,-68,-9.4,16,12409,555008,555007,555009,2020-10-15 20:28:53.093618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12409,555008,555007,555009,2020-10-15 20:28:53.173618,Excellent Signal
280000,122000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:53.193618,Excellent Signal
280000,121000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12409,555008,555007,555009,2020-10-15 20:28:53.213618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12409,555008,555007,555009,2020-10-15 20:28:53.243618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12409,555008,555007,555009,2020-10-15 20:28:53.283618,Excellent Signal
270000,121000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12409,555008,555007,555009,2020-10-15 20:28:53.303618,Excellent Signal
100000,108722,20,3,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12409,555008,555007,555009,2020-10-15 20:28:53.583618,Good Signal
280000,123000,25,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12409,555008,555007,555009,2020-10-15 20:28:53.633618,Good Signal
280000,123000,25,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12409,555008,555007,555009,2020-10-15 20:28:53.703618,Good Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12409,555008,555007,555009,2020-10-15 20:28:53.743618,Excellent Signal
110000,108722,20,6,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12409,555008,555007,555009,2020-10-15 20:28:53.893618,Good Signal
290000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:53.943618,Excellent Signal
280000,121000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:53.953618,Excellent Signal
150000,108722,20,6,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12409,555008,555007,555009,2020-10-15 20:28:53.963618,Good Signal
4000,3000,10,4,-126,-22.1,-3,-131,-25.1,-7,-146,-28.1,2,12409,555008,555007,555009,2020-10-15 20:28:53.983618,Poor Signal
100,500,10,4,-130,-22.1,-3,-135,-25.1,-12,-150,-28.1,0,12409,555008,555007,555009,2020-10-15 20:28:54.023618,Poor Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:54.043618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:54.093618,Excellent Signal
300000,125000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12409,555008,555007,555009,2020-10-15 20:28:54.103618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12409,555008,555007,555009,2020-10-15 20:28:54.113618,Excellent Signal
280000,122000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:54.143618,Excellent Signal
280000,123000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12409,555008,555007,555009,2020-10-15 20:28:54.163618,Good Signal
8000,6722,14,6,-117,-21.3,3,-122,-24.3,-3,-137,-27.3,-7,12409,555008,555007,555009,2020-10-15 20:28:54.173618,Average Signal
290000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:54.183618,Excellent Signal
200000,108722,20,4,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12409,555008,555007,555009,2020-10-15 20:28:54.193618,Good Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12409,555008,555007,555009,2020-10-15 20:28:54.233618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:54.253618,Excellent Signal
280000,121000,25,10,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12409,555008,555007,555009,2020-10-15 20:28:54.263618,Good Signal
150000,108722,20,7,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12409,555008,555007,555009,2020-10-15 20:28:54.273618,Good Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12409,555008,555007,555009,2020-10-15 20:28:54.293618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12409,555008,555007,555009,2020-10-15 20:28:54.353618,Excellent Signal
100000,108722,20,4,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12409,555008,555007,555009,2020-10-15 20:28:54.403618,Good Signal
280000,121000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12409,555008,555007,555009,2020-10-15 20:28:54.413618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12409,555008,555007,555009,2020-10-15 20:28:54.443618,Excellent Signal
300000,121000,25,10,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12409,555008,555007,555009,2020-10-15 20:28:54.503618,Good Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12409,555008,555007,555009,2020-10-15 20:28:54.553618,Excellent Signal
290000,121000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12409,555008,555007,555009,2020-10-15 20:28:54.603618,Good Signal
4000,2,9,4,-124,-24.3,-1,-129,-27.3,0,-144,-30.3,-7,12409,555008,555007,555009,2020-10-15 20:28:54.623618,Poor Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12409,555008,555007,555009,2020-10-15 20:28:54.633618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:54.703618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12409,555008,555007,555009,2020-10-15 20:28:54.823618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12409,555008,555007,555009,2020-10-15 20:28:54.833618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12409,555008,555007,555009,2020-10-15 20:28:54.883618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12409,555008,555007,555009,2020-10-15 20:28:54.943618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:54.983618,Excellent Signal
110000,78722,20,5,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12409,555008,555007,555009,2020-10-15 20:28:54.993618,Good Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12409,555008,555007,555009,2020-10-15 20:28:55.003618,Excellent Signal
300000,125000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12409,555008,555007,555009,2020-10-15 20:28:55.013618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12409,555008,555007,555009,2020-10-15 20:28:55.033618,Excellent Signal
280000,121000,25,10,-91,-13.2,6,-96,-16.2,1,-111,-19.2,-2,12409,555008,555007,555009,2020-10-15 20:28:55.053618,Good Signal
110000,108722,20,6,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12409,555008,555007,555009,2020-10-15 20:28:55.103618,Good Signal
230000,108722,20,2,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12409,555008,555007,555009,2020-10-15 20:28:55.163618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:55.203618,Excellent Signal
300000,123000,25,10,-46,-3.2,24,-51,-6.2,19,-66,-9.2,16,12409,555008,555007,555009,2020-10-15 20:28:55.223618,Excellent Signal
280000,121000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12409,555008,555007,555009,2020-10-15 20:28:55.243618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:55.333618,Excellent Signal
8000,6000,9,3,-123,-21.7,-8,-128,-24.7,-13,-143,-27.7,-16,12409,555008,555007,555009,2020-10-15 20:28:55.353618,Poor Signal
270000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12409,555008,555007,555009,2020-10-15 20:28:55.423618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12409,555008,555007,555009,2020-10-15 20:28:55.453618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:55.473618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12409,555008,555007,555009,2020-10-15 20:28:55.493618,Excellent Signal
200000,88722,20,2,-90,-15.9,15,-95,-18.9,10,-110,-21.9,7,12409,555008,555007,555009,2020-10-15 20:28:55.503618,Good Signal
280000,123000,25,10,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12409,555008,555007,555009,2020-10-15 20:28:55.613618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:55.623618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12409,555008,555007,555009,2020-10-15 20:28:55.633618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12409,555008,555007,555009,2020-10-15 20:28:55.643618,Excellent Signal
280000,122000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12409,555008,555007,555009,2020-10-15 20:28:55.673618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12409,555008,555007,555009,2020-10-15 20:28:55.683618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12409,555008,555007,555009,2020-10-15 20:28:55.753618,Excellent Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12409,555008,555007,555009,2020-10-15 20:28:55.783618,Excellent Signal
110000,98722,20,2,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12409,555008,555007,555009,2020-10-15 20:28:55.803618,Good Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12409,555008,555007,555009,2020-10-15 20:28:55.823618,Excellent Signal
280000,121000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12409,555008,555007,555009,2020-10-15 20:28:55.863618,Excellent Signal
300000,123000,25,10,-48,-3.4,24,-53,-6.4,19,-68,-9.4,16,12409,555008,555007,555009,2020-10-15 20:28:55.903618,Excellent Signal
9000,4000,14,6,-120,-20.7,-9,-125,-23.7,-14,-140,-26.7,-17,12409,555008,555007,555009,2020-10-15 20:28:55.933618,Poor Signal
280000,121000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12409,555008,555007,555009,2020-10-15 20:28:55.983618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:56.013618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:56.033618,Excellent Signal
280000,123000,25,8,-89,-13.3,5,-94,-16.3,0,-109,-19.3,-3,12409,555008,555007,555009,2020-10-15 20:28:56.073618,Good Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12409,555008,555007,555009,2020-10-15 20:28:56.153618,Excellent Signal
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12409,555008,555007,555009,2020-10-15 20:28:56.163618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12409,555008,555007,555009,2020-10-15 20:28:56.203618,Excellent Signal
280000,122000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12409,555008,555007,555009,2020-10-15 20:28:56.223618,Excellent Signal
230000,108722,20,5,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12409,555008,555007,555009,2020-10-15 20:28:56.263618,Good Signal
280000,121000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12409,555008,555007,555009,2020-10-15 20:28:56.273618,Good Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12409,555008,555007,555009,2020-10-15 20:28:56.373618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12409,555008,555007,555009,2020-10-15 20:28:56.393618,Excellent Signal
110000,108722,20,4,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12409,555008,555007,555009,2020-10-15 20:28:56.413618,Good Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12409,555008,555007,555009,2020-10-15 20:28:56.453618,Excellent Signal
1000,1000,9,3,-123,-21.5,-10,-128,-24.5,-15,-143,-27.5,-18,12409,555008,555007,555009,2020-10-15 20:28:56.513618,Poor Signal
110000,78722,20,5,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12409,555008,555007,555009,2020-10-15 20:28:56.573618,Good Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:56.593618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:56.633618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:56.683618,Excellent Signal
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12409,555008,555007,555009,2020-10-15 20:28:56.703618,Excellent Signal
290000,122000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12409,555008,555007,555009,2020-10-15 20:28:56.773618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12409,555008,555007,555009,2020-10-15 20:28:56.793618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12409,555008,555007,555009,2020-10-15 20:28:56.813618,Excellent Signal
280000,121000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:56.823618,Excellent Signal
270000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12409,555008,555007,555009,2020-10-15 20:28:56.833618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12409,555008,555007,555009,2020-10-15 20:28:56.903618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12409,555008,555007,555009,2020-10-15 20:28:56.923618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12409,555008,555007,555009,2020-10-15 20:28:56.933618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12409,555008,555007,555009,2020-10-15 20:28:56.963618,Excellent Signal
150000,78722,20,3,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12409,555008,555007,555009,2020-10-15 20:28:56.973618,Good Signal
200000,98722,20,8,-90,-15.9,15,-95,-18.9,10,-110,-21.9,7,12409,555008,555007,555009,2020-10-15 20:28:56.993618,Good Signal
290000,123000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12409,555008,555007,555009,2020-10-15 20:28:57.023618,Good Signal
1000,1000,10,3,-129,-22.5,-1,-134,-25.5,-6,-149,-28.5,-9,12409,555008,555007,555009,2020-10-15 20:28:57.053618,Poor Signal
110000,108722,20,7,-89,-13.3,5,-94,-16.3,0,-109,-19.3,-3,12409,555008,555007,555009,2020-10-15 20:28:57.093618,Good Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12409,555008,555007,555009,2020-10-15 20:28:57.113618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:57.223618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12409,555008,555007,555009,2020-10-15 20:28:57.233618,Excellent Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12409,555008,555007,555009,2020-10-15 20:28:57.243618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:57.263618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12409,555008,555007,555009,2020-10-15 20:28:57.303618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12409,555008,555007,555009,2020-10-15 20:28:57.393618,Excellent Signal
280000,121000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12409,555008,555007,555009,2020-10-15 20:28:57.423618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:57.483618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12409,555008,555007,555009,2020-10-15 20:28:57.563618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12409,555008,555007,555009,2020-10-15 20:28:57.623618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:57.633618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:57.643618,Excellent Signal
200000,108722,20,6,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12409,555008,555007,555009,2020-10-15 20:28:57.673618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12409,555008,555007,555009,2020-10-15 20:28:57.703618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:57.723618,Excellent Signal
280000,122000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12409,555008,555007,555009,2020-10-15 20:28:57.733618,Excellent Signal
4000,1000,9,4,-127,-21.9,-9,-132,-24.9,-14,-147,-27.9,-17,12409,555008,555007,555009,2020-10-15 20:28:57.743618,Poor Signal
110000,98722,20,6,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12409,555008,555007,555009,2020-10-15 20:28:57.803618,Good Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12409,555008,555007,555009,2020-10-15 20:28:57.833618,Excellent Signal
280000,122000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12409,555008,555007,555009,2020-10-15 20:28:57.843618,Excellent Signal
150000,88722,20,4,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12409,555008,555007,555009,2020-10-15 20:28:57.863618,Good Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12409,555008,555007,555009,2020-10-15 20:28:57.943618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12409,555008,555007,555009,2020-10-15 20:28:57.963618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12409,555008,555007,555009,2020-10-15 20:28:57.973618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12409,555008,555007,555009,2020-10-15 20:28:58.013618,Excellent Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12409,555008,555007,555009,2020-10-15 20:28:58.053618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12409,555008,555007,555009,2020-10-15 20:28:58.133618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12409,555008,555007,555009,2020-10-15 20:28:58.143618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12409,555008,555007,555009,2020-10-15 20:28:58.163618,Excellent Signal
