UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
110000,68722,20,5,-81,-10.9,15,-86,-13.9,10,-101,-16.9,7,12393,555006,555005,555007,2020-11-05 13:44:05.454550
200000,108722,20,5,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12393,555006,555005,555007,2020-11-05 13:44:05.574550
150000,108722,20,8,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12393,555006,555005,555007,2020-11-05 13:44:05.674550
110000,108722,20,7,-85,-11.7,15,-90,-14.7,10,-105,-17.7,7,12393,555006,555005,555007,2020-11-05 13:44:05.694550
280000,123000,25,10,-88,-12.7,11,-93,-15.7,6,-108,-18.7,3,12393,555006,555005,555007,2020-11-05 13:44:05.744550
280000,121000,25,10,-92,-13.0,8,-97,-16.0,3,-112,-19.0,0,12393,555006,555005,555007,2020-11-05 13:44:05.794550
150000,108722,20,2,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12393,555006,555005,555007,2020-11-05 13:44:05.854550
150000,98722,20,3,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12393,555006,555005,555007,2020-11-05 13:44:05.864550
230000,108722,20,10,-94,-13.7,1,-99,-16.7,-4,-114,-19.7,-7,12393,555006,555005,555007,2020-11-05 13:44:05.874550
300000,123000,25,10,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12393,555006,555005,555007,2020-11-05 13:44:05.884550
280000,123000,25,10,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:05.904550
280000,122000,25,10,-88,-12.0,18,-93,-15.0,13,-108,-18.0,10,12393,555006,555005,555007,2020-11-05 13:44:05.974550
110000,108722,20,3,-87,-12.1,15,-92,-15.1,10,-107,-18.1,7,12393,555006,555005,555007,2020-11-05 13:44:05.984550
230000,108722,20,10,-92,-13.2,6,-97,-16.2,1,-112,-19.2,-2,12393,555006,555005,555007,2020-11-05 13:44:06.004550
110000,108722,20,3,-84,-11.5,15,-89,-14.5,10,-104,-17.5,7,12393,555006,555005,555007,2020-11-05 13:44:06.044550
110000,108722,20,3,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12393,555006,555005,555007,2020-11-05 13:44:06.074550
280000,121000,25,10,-94,-13.1,7,-99,-16.1,2,-114,-19.1,-1,12393,555006,555005,555007,2020-11-05 13:44:06.084550
110000,108722,20,4,-89,-12.5,12,-94,-15.5,7,-109,-18.5,4,12393,555006,555005,555007,2020-11-05 13:44:06.114550
150000,108722,20,2,-81,-10.9,11,-86,-13.9,6,-101,-16.9,3,12393,555006,555005,555007,2020-11-05 13:44:06.174550
280000,123000,25,10,-87,-12.3,15,-92,-15.3,10,-107,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:06.184550
110000,108722,20,5,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12393,555006,555005,555007,2020-11-05 13:44:06.234550
100000,108722,20,7,-85,-11.7,15,-90,-14.7,10,-105,-17.7,7,12393,555006,555005,555007,2020-11-05 13:44:06.354550
280000,123000,25,10,-90,-13.0,8,-95,-16.0,3,-110,-19.0,0,12393,555006,555005,555007,2020-11-05 13:44:06.364550
100000,108722,20,3,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12393,555006,555005,555007,2020-11-05 13:44:06.454550
150000,108722,20,2,-86,-11.9,12,-91,-14.9,7,-106,-17.9,4,12393,555006,555005,555007,2020-11-05 13:44:06.484550
280000,122000,25,10,-87,-12.3,15,-92,-15.3,10,-107,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:06.504550
230000,78722,20,7,-85,-11.7,15,-90,-14.7,10,-105,-17.7,7,12393,555006,555005,555007,2020-11-05 13:44:06.604550
100000,108722,20,4,-80,-10.7,14,-85,-13.7,9,-100,-16.7,6,12393,555006,555005,555007,2020-11-05 13:44:06.624550
110000,68722,20,2,-86,-11.9,15,-91,-14.9,10,-106,-17.9,7,12393,555006,555005,555007,2020-11-05 13:44:06.694550
100000,108722,20,5,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12393,555006,555005,555007,2020-11-05 13:44:06.734550
150000,108722,20,2,-83,-11.3,14,-88,-14.3,9,-103,-17.3,6,12393,555006,555005,555007,2020-11-05 13:44:06.844550
100000,98722,20,6,-85,-11.7,14,-90,-14.7,9,-105,-17.7,6,12393,555006,555005,555007,2020-11-05 13:44:06.934550
290000,122000,25,10,-87,-12.6,12,-92,-15.6,7,-107,-18.6,4,12393,555006,555005,555007,2020-11-05 13:44:06.954550
280000,123000,25,10,-85,-12.1,17,-90,-15.1,12,-105,-18.1,9,12393,555006,555005,555007,2020-11-05 13:44:06.974550
280000,122000,25,10,-80,-12.8,10,-85,-15.8,5,-100,-18.8,2,12393,555006,555005,555007,2020-11-05 13:44:07.024550
280000,123000,25,10,-84,-12.7,11,-89,-15.7,6,-104,-18.7,3,12393,555006,555005,555007,2020-11-05 13:44:07.094550
280000,121000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12393,555006,555005,555007,2020-11-05 13:44:07.224550
300000,123000,25,10,-89,-13.6,2,-94,-16.6,-3,-109,-19.6,-6,12393,555006,555005,555007,2020-11-05 13:44:07.234550
110000,108722,20,3,-84,-11.5,15,-89,-14.5,10,-104,-17.5,7,12393,555006,555005,555007,2020-11-05 13:44:07.264550
150000,68722,20,2,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12393,555006,555005,555007,2020-11-05 13:44:07.284550
100000,98722,20,3,-80,-10.7,16,-85,-13.7,11,-100,-16.7,8,12393,555006,555005,555007,2020-11-05 13:44:07.294550
100000,108722,20,3,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12393,555006,555005,555007,2020-11-05 13:44:07.304550
150000,98722,20,4,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12393,555006,555005,555007,2020-11-05 13:44:07.314550
150000,108722,20,3,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12393,555006,555005,555007,2020-11-05 13:44:07.444550
280000,123000,25,10,-89,-13.0,8,-94,-16.0,3,-109,-19.0,0,12393,555006,555005,555007,2020-11-05 13:44:07.484550
230000,108722,20,2,-94,-16.7,16,-99,-19.7,11,-114,-22.7,8,12393,555006,555005,555007,2020-11-05 13:44:07.524550
280000,123000,25,10,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12393,555006,555005,555007,2020-11-05 13:44:07.544550
150000,108722,20,5,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12393,555006,555005,555007,2020-11-05 13:44:07.564550
150000,108722,20,6,-89,-12.5,15,-94,-15.5,10,-109,-18.5,7,12393,555006,555005,555007,2020-11-05 13:44:07.624550
290000,123000,25,10,-90,-13.7,1,-95,-16.7,-4,-110,-19.7,-7,12393,555006,555005,555007,2020-11-05 13:44:07.654550
290000,123000,25,10,-82,-12.5,13,-87,-15.5,8,-102,-18.5,5,12393,555006,555005,555007,2020-11-05 13:44:07.674550
150000,108722,20,7,-90,-12.7,14,-95,-15.7,9,-110,-18.7,6,12393,555006,555005,555007,2020-11-05 13:44:07.724550
280000,123000,25,10,-80,-12.3,15,-85,-15.3,10,-100,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:07.844550
150000,108722,20,3,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12393,555006,555005,555007,2020-11-05 13:44:07.854550
230000,68722,20,4,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:07.904550
110000,108722,20,2,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12393,555006,555005,555007,2020-11-05 13:44:07.954550
110000,88722,20,4,-88,-12.3,14,-93,-15.3,9,-108,-18.3,6,12393,555006,555005,555007,2020-11-05 13:44:07.984550
100000,88722,20,2,-83,-11.3,15,-88,-14.3,10,-103,-17.3,7,12393,555006,555005,555007,2020-11-05 13:44:08.064550
280000,121000,25,10,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12393,555006,555005,555007,2020-11-05 13:44:08.074550
150000,68722,20,2,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12393,555006,555005,555007,2020-11-05 13:44:08.134550
150000,98722,20,5,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12393,555006,555005,555007,2020-11-05 13:44:08.174550
230000,108722,20,3,-90,-12.7,15,-95,-15.7,10,-110,-18.7,7,12393,555006,555005,555007,2020-11-05 13:44:08.194550
280000,123000,25,10,-88,-12.5,13,-93,-15.5,8,-108,-18.5,5,12393,555006,555005,555007,2020-11-05 13:44:08.204550
280000,123000,25,10,-82,-12.8,10,-87,-15.8,5,-102,-18.8,2,12393,555006,555005,555007,2020-11-05 13:44:08.334550
280000,123000,25,10,-87,-12.3,15,-92,-15.3,10,-107,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:08.364550
280000,123000,25,10,-81,-12.3,15,-86,-15.3,10,-101,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:08.374550
110000,108722,20,2,-89,-12.5,12,-94,-15.5,7,-109,-18.5,4,12393,555006,555005,555007,2020-11-05 13:44:08.384550
280000,123000,25,10,-86,-12.8,10,-91,-15.8,5,-106,-18.8,2,12393,555006,555005,555007,2020-11-05 13:44:08.394550
280000,123000,25,10,-82,-12.2,16,-87,-15.2,11,-102,-18.2,8,12393,555006,555005,555007,2020-11-05 13:44:08.424550
230000,78722,20,2,-86,-11.9,11,-91,-14.9,6,-106,-17.9,3,12393,555006,555005,555007,2020-11-05 13:44:08.474550
110000,78722,20,5,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12393,555006,555005,555007,2020-11-05 13:44:08.484550
280000,123000,25,8,-87,-12.1,17,-92,-15.1,12,-107,-18.1,9,12393,555006,555005,555007,2020-11-05 13:44:08.504550
280000,123000,25,10,-86,-12.6,12,-91,-15.6,7,-106,-18.6,4,12393,555006,555005,555007,2020-11-05 13:44:08.554550
150000,108722,20,5,-90,-13.8,0,-95,-16.8,-5,-110,-19.8,-8,12393,555006,555005,555007,2020-11-05 13:44:08.594550
200000,88722,20,2,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12393,555006,555005,555007,2020-11-05 13:44:08.604550
280000,123000,25,10,-85,-12.0,18,-90,-15.0,13,-105,-18.0,10,12393,555006,555005,555007,2020-11-05 13:44:08.614550
280000,122000,25,10,-82,-12.8,10,-87,-15.8,5,-102,-18.8,2,12393,555006,555005,555007,2020-11-05 13:44:08.634550
300000,122000,25,10,-90,-12.9,9,-95,-15.9,4,-110,-18.9,1,12393,555006,555005,555007,2020-11-05 13:44:08.644550
150000,108722,20,7,-80,-10.7,16,-85,-13.7,11,-100,-16.7,8,12393,555006,555005,555007,2020-11-05 13:44:08.674550
280000,121000,25,10,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12393,555006,555005,555007,2020-11-05 13:44:08.754550
280000,123000,25,10,-87,-12.1,17,-92,-15.1,12,-107,-18.1,9,12393,555006,555005,555007,2020-11-05 13:44:08.804550
150000,98722,20,4,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12393,555006,555005,555007,2020-11-05 13:44:08.824550
150000,108722,20,3,-85,-11.7,11,-90,-14.7,6,-105,-17.7,3,12393,555006,555005,555007,2020-11-05 13:44:08.844550
200000,108722,20,4,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12393,555006,555005,555007,2020-11-05 13:44:08.854550
280000,121000,25,10,-91,-12.9,9,-96,-15.9,4,-111,-18.9,1,12393,555006,555005,555007,2020-11-05 13:44:08.864550
280000,123000,25,10,-89,-12.9,9,-94,-15.9,4,-109,-18.9,1,12393,555006,555005,555007,2020-11-05 13:44:08.884550
280000,122000,25,10,-81,-12.7,11,-86,-15.7,6,-101,-18.7,3,12393,555006,555005,555007,2020-11-05 13:44:08.924550
150000,108722,20,3,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12393,555006,555005,555007,2020-11-05 13:44:08.934550
280000,123000,25,10,-81,-12.6,12,-86,-15.6,7,-101,-18.6,4,12393,555006,555005,555007,2020-11-05 13:44:08.984550
300000,123000,25,10,-90,-13.8,0,-95,-16.8,-5,-110,-19.8,-8,12393,555006,555005,555007,2020-11-05 13:44:08.994550
290000,121000,25,10,-93,-13.6,2,-98,-16.6,-3,-113,-19.6,-6,12393,555006,555005,555007,2020-11-05 13:44:09.054550
280000,123000,25,10,-86,-12.8,10,-91,-15.8,5,-106,-18.8,2,12393,555006,555005,555007,2020-11-05 13:44:09.154550
280000,123000,25,10,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12393,555006,555005,555007,2020-11-05 13:44:09.184550
100000,108722,20,3,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12393,555006,555005,555007,2020-11-05 13:44:09.214550
110000,108722,20,8,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12393,555006,555005,555007,2020-11-05 13:44:09.304550
110000,108722,20,4,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12393,555006,555005,555007,2020-11-05 13:44:09.324550
150000,108722,20,5,-87,-12.1,14,-92,-15.1,9,-107,-18.1,6,12393,555006,555005,555007,2020-11-05 13:44:09.404550
110000,108722,20,3,-81,-10.9,12,-86,-13.9,7,-101,-16.9,4,12393,555006,555005,555007,2020-11-05 13:44:09.424550
230000,108722,20,3,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12393,555006,555005,555007,2020-11-05 13:44:09.444550
290000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12393,555006,555005,555007,2020-11-05 13:44:09.474550
230000,108722,20,2,-95,-12.1,8,-100,-15.1,3,-115,-18.1,0,12393,555006,555005,555007,2020-11-05 13:44:09.514550
110000,108722,20,2,-86,-11.9,11,-91,-14.9,6,-106,-17.9,3,12393,555006,555005,555007,2020-11-05 13:44:09.584550
290000,123000,25,10,-84,-12.3,15,-89,-15.3,10,-104,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:09.604550
300000,123000,25,10,-85,-12.4,14,-90,-15.4,9,-105,-18.4,6,12393,555006,555005,555007,2020-11-05 13:44:09.624550
280000,123000,25,10,-87,-12.3,15,-92,-15.3,10,-107,-18.3,7,12393,555006,555005,555007,2020-11-05 13:44:09.644550
230000,78722,20,4,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12393,555006,555005,555007,2020-11-05 13:44:09.754550
100000,78722,20,2,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12393,555006,555005,555007,2020-11-05 13:44:09.804550
280000,123000,25,10,-85,-12.1,17,-90,-15.1,12,-105,-18.1,9,12393,555006,555005,555007,2020-11-05 13:44:09.824550
280000,121000,25,10,-93,-13.2,6,-98,-16.2,1,-113,-19.2,-2,12393,555006,555005,555007,2020-11-05 13:44:09.884550
150000,98722,20,2,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12393,555006,555005,555007,2020-11-05 13:44:09.894550
110000,108722,20,8,-86,-11.9,15,-91,-14.9,10,-106,-17.9,7,12393,555006,555005,555007,2020-11-05 13:44:09.904550
290000,123000,25,10,-81,-12.8,10,-86,-15.8,5,-101,-18.8,2,12393,555006,555005,555007,2020-11-05 13:44:09.974550
230000,108722,20,10,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12393,555006,555005,555007,2020-11-05 13:44:10.024550
110000,68722,20,4,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12393,555006,555005,555007,2020-11-05 13:44:10.044550
300000,123000,25,10,-85,-12.5,13,-90,-15.5,8,-105,-18.5,5,12393,555006,555005,555007,2020-11-05 13:44:10.054550
100000,108722,20,3,-89,-12.5,11,-94,-15.5,6,-109,-18.5,3,12393,555006,555005,555007,2020-11-05 13:44:10.074550
150000,108722,20,2,-89,-11.5,11,-94,-14.5,6,-109,-17.5,3,12393,555006,555005,555007,2020-11-05 13:44:10.124550
110000,108722,20,3,-85,-11.7,15,-90,-14.7,10,-105,-17.7,7,12393,555006,555005,555007,2020-11-05 13:44:10.184550
280000,123000,25,10,-87,-12.5,13,-92,-15.5,8,-107,-18.5,5,12393,555006,555005,555007,2020-11-05 13:44:10.214550
110000,108722,20,8,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12393,555006,555005,555007,2020-11-05 13:44:10.314550
110000,108722,20,5,-89,-12.5,12,-94,-15.5,7,-109,-18.5,4,12393,555006,555005,555007,2020-11-05 13:44:10.334550
110000,108722,20,8,-87,-12.1,14,-92,-15.1,9,-107,-18.1,6,12393,555006,555005,555007,2020-11-05 13:44:10.344550
230000,68722,20,5,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12393,555006,555005,555007,2020-11-05 13:44:10.354550
280000,123000,25,10,-88,-12.4,14,-93,-15.4,9,-108,-18.4,6,12393,555006,555005,555007,2020-11-05 13:44:10.394550
150000,108722,20,8,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12393,555006,555005,555007,2020-11-05 13:44:10.414550
110000,108722,20,4,-80,-10.7,15,-85,-13.7,10,-100,-16.7,7,12393,555006,555005,555007,2020-11-05 13:44:10.524550
230000,98722,20,6,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12393,555006,555005,555007,2020-11-05 13:44:10.534550
110000,108722,20,3,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12393,555006,555005,555007,2020-11-05 13:44:10.554550
230000,108722,20,2,-94,-11.1,8,-99,-14.1,3,-114,-17.1,0,12393,555006,555005,555007,2020-11-05 13:44:10.564550
290000,122000,25,10,-84,-12.2,16,-89,-15.2,11,-104,-18.2,8,12393,555006,555005,555007,2020-11-05 13:44:10.604550
230000,108722,20,6,-85,-11.7,11,-90,-14.7,6,-105,-17.7,3,12393,555006,555005,555007,2020-11-05 13:44:10.614550
280000,122000,25,10,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12393,555006,555005,555007,2020-11-05 13:44:10.654550
230000,98722,20,3,-87,-12.1,14,-92,-15.1,9,-107,-18.1,6,12393,555006,555005,555007,2020-11-05 13:44:10.664550
280000,121000,25,10,-94,-13.6,2,-99,-16.6,-3,-114,-19.6,-6,12393,555006,555005,555007,2020-11-05 13:44:10.684550
