UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
150000,108722,20,6,-92,-11.7,11,-97,-14.7,6,-112,-17.7,3,12432,555010,555009,555011,2020-11-05 13:44:03.704550
200000,98722,20,7,-87,-12.1,11,-92,-15.1,6,-107,-18.1,3,12432,555010,555009,555011,2020-11-05 13:44:03.714550
110000,98722,20,3,-94,-16.7,11,-99,-19.7,6,-114,-22.7,3,12432,555010,555009,555011,2020-11-05 13:44:03.724550
200000,98722,20,2,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12432,555010,555009,555011,2020-11-05 13:44:03.734550
230000,78722,20,3,-80,-10.7,11,-85,-13.7,6,-100,-16.7,3,12432,555010,555009,555011,2020-11-05 13:44:03.744550
100000,98722,20,6,-92,-16.3,14,-97,-19.3,9,-112,-22.3,6,12432,555010,555009,555011,2020-11-05 13:44:03.764550
110000,108722,20,7,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12432,555010,555009,555011,2020-11-05 13:44:03.784550
150000,108722,20,2,-92,-12.5,12,-97,-15.5,7,-112,-18.5,4,12432,555010,555009,555011,2020-11-05 13:44:03.804550
150000,78722,20,6,-89,-15.7,11,-94,-18.7,6,-109,-21.7,3,12432,555010,555009,555011,2020-11-05 13:44:03.824550
110000,108722,20,4,-98,-17.5,14,-103,-20.5,9,-118,-23.5,6,12432,555010,555009,555011,2020-11-05 13:44:03.844550
100000,108722,20,4,-95,-16.9,11,-100,-19.9,6,-115,-22.9,3,12432,555010,555009,555011,2020-11-05 13:44:03.854550
100000,98722,20,6,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12432,555010,555009,555011,2020-11-05 13:44:03.874550
110000,108722,20,4,-94,-10.9,12,-99,-13.9,7,-114,-16.9,4,12432,555010,555009,555011,2020-11-05 13:44:03.894550
150000,98722,20,4,-98,-10.9,9,-103,-13.9,4,-118,-16.9,1,12432,555010,555009,555011,2020-11-05 13:44:03.904550
110000,108722,20,4,-89,-15.7,12,-94,-18.7,7,-109,-21.7,4,12432,555010,555009,555011,2020-11-05 13:44:03.944550
150000,78722,20,3,-90,-12.7,15,-95,-15.7,10,-110,-18.7,7,12432,555010,555009,555011,2020-11-05 13:44:03.974550
150000,88722,20,6,-92,-16.3,14,-97,-19.3,9,-112,-22.3,6,12432,555010,555009,555011,2020-11-05 13:44:03.984550
110000,108722,20,4,-80,-10.7,11,-85,-13.7,6,-100,-16.7,3,12432,555010,555009,555011,2020-11-05 13:44:03.994550
110000,108722,20,7,-92,-13.7,1,-97,-16.7,-4,-112,-19.7,-7,12432,555010,555009,555011,2020-11-05 13:44:04.004550
150000,88722,20,7,-93,-10.7,8,-98,-13.7,3,-113,-16.7,0,12432,555010,555009,555011,2020-11-05 13:44:04.024550
150000,98722,20,6,-89,-15.7,12,-94,-18.7,7,-109,-21.7,4,12432,555010,555009,555011,2020-11-05 13:44:04.044550
100000,88722,20,3,-92,-16.3,14,-97,-19.3,9,-112,-22.3,6,12432,555010,555009,555011,2020-11-05 13:44:04.054550
100000,98722,20,3,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12432,555010,555009,555011,2020-11-05 13:44:04.074550
110000,98722,20,8,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12432,555010,555009,555011,2020-11-05 13:44:04.094550
100000,98722,20,2,-94,-16.7,11,-99,-19.7,6,-114,-22.7,3,12432,555010,555009,555011,2020-11-05 13:44:04.104550
10000,6722,15,7,-112,-18.1,6,-117,-21.1,1,-132,-24.1,-2,12432,555010,555009,555011,2020-11-05 13:44:04.134550
110000,108722,20,4,-90,-10.9,8,-95,-13.9,3,-110,-16.9,0,12432,555010,555009,555011,2020-11-05 13:44:04.154550
110000,108722,20,4,-91,-11.7,8,-96,-14.7,3,-111,-17.7,0,12432,555010,555009,555011,2020-11-05 13:44:04.164550
10000,38722,16,6,-114,-18.1,3,-119,-21.1,-2,-134,-24.1,-5,12432,555010,555009,555011,2020-11-05 13:44:04.174550
150000,98722,20,6,-95,-16.9,14,-100,-19.9,9,-115,-22.9,6,12432,555010,555009,555011,2020-11-05 13:44:04.184550
90000,38722,15,7,-114,-18.9,4,-119,-21.9,-1,-134,-24.9,-4,12432,555010,555009,555011,2020-11-05 13:44:04.244550
100000,48722,18,7,-114,-19.7,5,-119,-22.7,0,-134,-25.7,-3,12432,555010,555009,555011,2020-11-05 13:44:04.254550
110000,108722,20,2,-98,-17.5,16,-103,-20.5,11,-118,-23.5,8,12432,555010,555009,555011,2020-11-05 13:44:04.264550
110000,108722,20,7,-84,-11.5,12,-89,-14.5,7,-104,-17.5,4,12432,555010,555009,555011,2020-11-05 13:44:04.294550
100000,78722,20,5,-93,-16.5,12,-98,-19.5,7,-113,-22.5,4,12432,555010,555009,555011,2020-11-05 13:44:04.304550
100000,88722,20,6,-97,-17.3,14,-102,-20.3,9,-117,-23.3,6,12432,555010,555009,555011,2020-11-05 13:44:04.334550
110000,98722,20,2,-97,-17.3,16,-102,-20.3,11,-117,-23.3,8,12432,555010,555009,555011,2020-11-05 13:44:04.364550
100000,58722,18,7,-116,-18.1,2,-121,-21.1,-3,-136,-24.1,-6,12432,555010,555009,555011,2020-11-05 13:44:04.374550
100000,68722,18,7,-117,-18.9,2,-122,-21.9,-3,-137,-24.9,-6,12432,555010,555009,555011,2020-11-05 13:44:04.394550
100000,68722,18,6,-111,-17.9,2,-116,-20.9,-3,-131,-23.9,-6,12432,555010,555009,555011,2020-11-05 13:44:04.414550
100000,68722,18,7,-117,-19.7,3,-122,-22.7,-2,-137,-25.7,-5,12432,555010,555009,555011,2020-11-05 13:44:04.424550
100000,38722,18,7,-113,-19.3,3,-118,-22.3,-2,-133,-25.3,-5,12432,555010,555009,555011,2020-11-05 13:44:04.434550
150000,108722,20,5,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12432,555010,555009,555011,2020-11-05 13:44:04.444550
200000,88722,20,2,-96,-11.9,12,-101,-14.9,7,-116,-17.9,4,12432,555010,555009,555011,2020-11-05 13:44:04.454550
110000,88722,20,5,-96,-17.1,14,-101,-20.1,9,-116,-23.1,6,12432,555010,555009,555011,2020-11-05 13:44:04.464550
110000,108722,20,4,-95,-16.9,11,-100,-19.9,6,-115,-22.9,3,12432,555010,555009,555011,2020-11-05 13:44:04.484550
110000,98722,20,7,-93,-10.7,11,-98,-13.7,6,-113,-16.7,3,12432,555010,555009,555011,2020-11-05 13:44:04.494550
230000,88722,20,3,-93,-12.5,8,-98,-15.5,3,-113,-18.5,0,12432,555010,555009,555011,2020-11-05 13:44:04.504550
200000,88722,20,5,-98,-17.5,15,-103,-20.5,10,-118,-23.5,7,12432,555010,555009,555011,2020-11-05 13:44:04.534550
100000,108722,20,7,-97,-17.3,15,-102,-20.3,10,-117,-23.3,7,12432,555010,555009,555011,2020-11-05 13:44:04.544550
100000,78722,20,6,-91,-11.5,12,-96,-14.5,7,-111,-17.5,4,12432,555010,555009,555011,2020-11-05 13:44:04.554550
150000,108722,20,6,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12432,555010,555009,555011,2020-11-05 13:44:04.574550
100000,78722,20,3,-93,-10.9,11,-98,-13.9,6,-113,-16.9,3,12432,555010,555009,555011,2020-11-05 13:44:04.584550
100000,58722,18,7,-115,-19.7,3,-120,-22.7,-2,-135,-25.7,-5,12432,555010,555009,555011,2020-11-05 13:44:04.604550
110000,98722,20,6,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12432,555010,555009,555011,2020-11-05 13:44:04.634550
200000,68722,20,3,-91,-16.1,12,-96,-19.1,7,-111,-22.1,4,12432,555010,555009,555011,2020-11-05 13:44:04.654550
10000,6722,18,6,-115,-18.7,4,-120,-21.7,-1,-135,-24.7,-4,12432,555010,555009,555011,2020-11-05 13:44:04.694550
150000,108722,20,4,-92,-16.3,15,-97,-19.3,10,-112,-22.3,7,12432,555010,555009,555011,2020-11-05 13:44:04.704550
200000,108722,20,7,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12432,555010,555009,555011,2020-11-05 13:44:04.714550
150000,98722,20,8,-96,-17.1,16,-101,-20.1,11,-116,-23.1,8,12432,555010,555009,555011,2020-11-05 13:44:04.724550
10000,68722,16,6,-113,-18.1,3,-118,-21.1,-2,-133,-24.1,-5,12432,555010,555009,555011,2020-11-05 13:44:04.734550
100000,78722,20,6,-95,-11.7,9,-100,-14.7,4,-115,-17.7,1,12432,555010,555009,555011,2020-11-05 13:44:04.754550
230000,88722,20,4,-92,-16.3,15,-97,-19.3,10,-112,-22.3,7,12432,555010,555009,555011,2020-11-05 13:44:04.784550
110000,108722,20,4,-91,-16.1,12,-96,-19.1,7,-111,-22.1,4,12432,555010,555009,555011,2020-11-05 13:44:04.804550
100000,58722,18,7,-119,-19.7,5,-124,-22.7,0,-139,-25.7,-3,12432,555010,555009,555011,2020-11-05 13:44:04.814550
150000,108722,20,6,-94,-13.8,0,-99,-16.8,-5,-114,-19.8,-8,12432,555010,555009,555011,2020-11-05 13:44:04.824550
10000,48722,16,7,-114,-19.1,3,-119,-22.1,-2,-134,-25.1,-5,12432,555010,555009,555011,2020-11-05 13:44:04.844550
10000,48722,18,7,-112,-17.7,3,-117,-20.7,-2,-132,-23.7,-5,12432,555010,555009,555011,2020-11-05 13:44:04.854550
10000,38722,18,7,-118,-19.1,6,-123,-22.1,1,-138,-25.1,-2,12432,555010,555009,555011,2020-11-05 13:44:04.874550
150000,98722,20,2,-92,-12.3,12,-97,-15.3,7,-112,-18.3,4,12432,555010,555009,555011,2020-11-05 13:44:04.884550
230000,68722,20,5,-97,-17.3,15,-102,-20.3,10,-117,-23.3,7,12432,555010,555009,555011,2020-11-05 13:44:04.894550
150000,108722,20,7,-91,-16.1,16,-96,-19.1,11,-111,-22.1,8,12432,555010,555009,555011,2020-11-05 13:44:04.924550
10000,48722,14,6,-119,-17.9,6,-124,-20.9,1,-139,-23.9,-2,12432,555010,555009,555011,2020-11-05 13:44:04.954550
110000,108722,20,7,-92,-13.5,3,-97,-16.5,-2,-112,-19.5,-5,12432,555010,555009,555011,2020-11-05 13:44:04.974550
10000,68722,16,7,-111,-18.1,5,-116,-21.1,0,-131,-24.1,-3,12432,555010,555009,555011,2020-11-05 13:44:04.984550
10000,38722,16,7,-113,-19.1,4,-118,-22.1,-1,-133,-25.1,-4,12432,555010,555009,555011,2020-11-05 13:44:04.994550
110000,108722,20,5,-95,-16.9,11,-100,-19.9,6,-115,-22.9,3,12432,555010,555009,555011,2020-11-05 13:44:05.024550
10000,48722,18,7,-116,-17.7,6,-121,-20.7,1,-136,-23.7,-2,12432,555010,555009,555011,2020-11-05 13:44:05.054550
10000,78722,16,7,-109,-19.7,11,-114,-22.7,6,-129,-25.7,3,12432,555010,555009,555011,2020-11-05 13:44:05.064550
10000,58722,14,6,-111,-18.5,6,-116,-21.5,1,-131,-24.5,-2,12432,555010,555009,555011,2020-11-05 13:44:05.074550
110000,108722,20,6,-93,-13.5,3,-98,-16.5,-2,-113,-19.5,-5,12432,555010,555009,555011,2020-11-05 13:44:05.084550
200000,108722,20,7,-91,-13.0,8,-96,-16.0,3,-111,-19.0,0,12432,555010,555009,555011,2020-11-05 13:44:05.104550
100000,38722,18,6,-110,-18.7,7,-115,-21.7,2,-130,-24.7,-1,12432,555010,555009,555011,2020-11-05 13:44:05.114550
10000,6722,16,6,-111,-18.1,2,-116,-21.1,-3,-131,-24.1,-6,12432,555010,555009,555011,2020-11-05 13:44:05.124550
150000,68722,20,8,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12432,555010,555009,555011,2020-11-05 13:44:05.144550
110000,108722,20,2,-90,-12.7,11,-95,-15.7,6,-110,-18.7,3,12432,555010,555009,555011,2020-11-05 13:44:05.154550
110000,98722,20,8,-83,-11.3,11,-88,-14.3,6,-103,-17.3,3,12432,555010,555009,555011,2020-11-05 13:44:05.174550
150000,108722,20,7,-99,-17.7,14,-104,-20.7,9,-119,-23.7,6,12432,555010,555009,555011,2020-11-05 13:44:05.204550
110000,98722,20,8,-89,-11.5,8,-94,-14.5,3,-109,-17.5,0,12432,555010,555009,555011,2020-11-05 13:44:05.214550
230000,98722,20,8,-94,-16.7,16,-99,-19.7,11,-114,-22.7,8,12432,555010,555009,555011,2020-11-05 13:44:05.244550
110000,108722,20,6,-82,-11.1,12,-87,-14.1,7,-102,-17.1,4,12432,555010,555009,555011,2020-11-05 13:44:05.254550
110000,88722,20,8,-93,-16.5,16,-98,-19.5,11,-113,-22.5,8,12432,555010,555009,555011,2020-11-05 13:44:05.264550
150000,108722,20,2,-99,-17.7,15,-104,-20.7,10,-119,-23.7,7,12432,555010,555009,555011,2020-11-05 13:44:05.274550
110000,108722,20,2,-97,-11.5,9,-102,-14.5,4,-117,-17.5,1,12432,555010,555009,555011,2020-11-05 13:44:05.294550
90000,6722,16,6,-109,-18.3,3,-114,-21.3,-2,-129,-24.3,-5,12432,555010,555009,555011,2020-11-05 13:44:05.354550
100000,6722,18,6,-119,-19.3,3,-124,-22.3,-2,-139,-25.3,-5,12432,555010,555009,555011,2020-11-05 13:44:05.374550
10000,68722,16,7,-111,-18.7,5,-116,-21.7,0,-131,-24.7,-3,12432,555010,555009,555011,2020-11-05 13:44:05.384550
110000,108722,20,8,-90,-12.7,11,-95,-15.7,6,-110,-18.7,3,12432,555010,555009,555011,2020-11-05 13:44:05.404550
10000,6722,14,7,-116,-19.1,5,-121,-22.1,0,-136,-25.1,-3,12432,555010,555009,555011,2020-11-05 13:44:05.424550
150000,68722,20,7,-98,-17.5,16,-103,-20.5,11,-118,-23.5,8,12432,555010,555009,555011,2020-11-05 13:44:05.434550
110000,88722,20,6,-89,-12.5,9,-94,-15.5,4,-109,-18.5,1,12432,555010,555009,555011,2020-11-05 13:44:05.464550
150000,98722,20,2,-81,-10.9,12,-86,-13.9,7,-101,-16.9,4,12432,555010,555009,555011,2020-11-05 13:44:05.474550
230000,108722,20,3,-92,-16.3,12,-97,-19.3,7,-112,-22.3,4,12432,555010,555009,555011,2020-11-05 13:44:05.494550
230000,68722,20,7,-89,-12.5,11,-94,-15.5,6,-109,-18.5,3,12432,555010,555009,555011,2020-11-05 13:44:05.504550
110000,108722,20,2,-97,-11.1,12,-102,-14.1,7,-117,-17.1,4,12432,555010,555009,555011,2020-11-05 13:44:05.624550
100000,68722,20,3,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12432,555010,555009,555011,2020-11-05 13:44:05.634550
100000,6722,18,7,-119,-18.5,2,-124,-21.5,-3,-139,-24.5,-6,12432,555010,555009,555011,2020-11-05 13:44:05.644550
100000,98722,20,6,-80,-10.7,12,-85,-13.7,7,-100,-16.7,4,12432,555010,555009,555011,2020-11-05 13:44:05.684550
230000,108722,20,7,-94,-16.7,16,-99,-19.7,11,-114,-22.7,8,12432,555010,555009,555011,2020-11-05 13:44:05.694550
100000,68722,20,3,-89,-15.7,12,-94,-18.7,7,-109,-21.7,4,12432,555010,555009,555011,2020-11-05 13:44:05.704550
150000,68722,20,4,-93,-16.5,12,-98,-19.5,7,-113,-22.5,4,12432,555010,555009,555011,2020-11-05 13:44:05.714550
150000,98722,20,4,-97,-17.3,16,-102,-20.3,11,-117,-23.3,8,12432,555010,555009,555011,2020-11-05 13:44:05.724550
110000,108722,20,8,-91,-12.1,9,-96,-15.1,4,-111,-18.1,1,12432,555010,555009,555011,2020-11-05 13:44:05.734550
150000,108722,20,3,-95,-16.9,16,-100,-19.9,11,-115,-22.9,8,12432,555010,555009,555011,2020-11-05 13:44:05.744550
200000,68722,20,5,-83,-11.3,12,-88,-14.3,7,-103,-17.3,4,12432,555010,555009,555011,2020-11-05 13:44:05.774550
110000,98722,20,4,-98,-17.5,11,-103,-20.5,6,-118,-23.5,3,12432,555010,555009,555011,2020-11-05 13:44:05.784550
90000,6722,14,6,-112,-19.3,6,-117,-22.3,1,-132,-25.3,-2,12432,555010,555009,555011,2020-11-05 13:44:05.794550
150000,98722,20,6,-92,-13.4,4,-97,-16.4,-1,-112,-19.4,-4,12432,555010,555009,555011,2020-11-05 13:44:05.824550
10000,6722,16,7,-115,-19.3,6,-120,-22.3,1,-135,-25.3,-2,12432,555010,555009,555011,2020-11-05 13:44:05.834550
100000,38722,18,7,-115,-17.9,2,-120,-20.9,-3,-135,-23.9,-6,12432,555010,555009,555011,2020-11-05 13:44:05.854550
110000,88722,20,3,-92,-16.3,11,-97,-19.3,6,-112,-22.3,3,12432,555010,555009,555011,2020-11-05 13:44:05.864550
100000,68722,20,6,-99,-17.7,14,-104,-20.7,9,-119,-23.7,6,12432,555010,555009,555011,2020-11-05 13:44:05.884550
200000,108722,20,6,-93,-16.5,11,-98,-19.5,6,-113,-22.5,3,12432,555010,555009,555011,2020-11-05 13:44:05.914550
110000,88722,20,2,-99,-17.7,12,-104,-20.7,7,-119,-23.7,4,12432,555010,555009,555011,2020-11-05 13:44:05.984550
110000,108722,20,3,-93,-16.5,14,-98,-19.5,9,-113,-22.5,6,12432,555010,555009,555011,2020-11-05 13:44:06.004550
150000,98722,20,7,-93,-16.5,11,-98,-19.5,6,-113,-22.5,3,12432,555010,555009,555011,2020-11-05 13:44:06.024550
150000,88722,20,2,-99,-17.7,12,-104,-20.7,7,-119,-23.7,4,12432,555010,555009,555011,2020-11-05 13:44:06.034550
110000,78722,20,8,-88,-12.3,14,-93,-15.3,9,-108,-18.3,6,12432,555010,555009,555011,2020-11-05 13:44:06.044550
110000,108722,20,5,-95,-16.9,15,-100,-19.9,10,-115,-22.9,7,12432,555010,555009,555011,2020-11-05 13:44:06.064550
110000,98722,20,2,-94,-16.7,11,-99,-19.7,6,-114,-22.7,3,12432,555010,555009,555011,2020-11-05 13:44:06.084550
150000,108722,20,4,-92,-13.8,0,-97,-16.8,-5,-112,-19.8,-8,12432,555010,555009,555011,2020-11-05 13:44:06.094550
110000,108722,20,2,-96,-17.1,16,-101,-20.1,11,-116,-23.1,8,12432,555010,555009,555011,2020-11-05 13:44:06.114550
150000,108722,20,6,-89,-13.3,5,-94,-16.3,0,-109,-19.3,-3,12432,555010,555009,555011,2020-11-05 13:44:06.134550
150000,108722,20,7,-91,-12.9,9,-96,-15.9,4,-111,-18.9,1,12432,555010,555009,555011,2020-11-05 13:44:06.154550
230000,108722,20,8,-91,-13.2,6,-96,-16.2,1,-111,-19.2,-2,12432,555010,555009,555011,2020-11-05 13:44:06.164550
100000,48722,18,6,-113,-19.3,2,-118,-22.3,-3,-133,-25.3,-6,12432,555010,555009,555011,2020-11-05 13:44:06.194550
100000,98722,20,7,-95,-16.9,15,-100,-19.9,10,-115,-22.9,7,12432,555010,555009,555011,2020-11-05 13:44:06.204550
150000,108722,20,6,-81,-10.9,11,-86,-13.9,6,-101,-16.9,3,12432,555010,555009,555011,2020-11-05 13:44:06.234550
100000,88722,20,2,-93,-16.5,11,-98,-19.5,6,-113,-22.5,3,12432,555010,555009,555011,2020-11-05 13:44:06.254550
150000,108722,20,7,-93,-13.1,7,-98,-16.1,2,-113,-19.1,-1,12432,555010,555009,555011,2020-11-05 13:44:06.264550
110000,98722,20,4,-94,-10.7,8,-99,-13.7,3,-114,-16.7,0,12432,555010,555009,555011,2020-11-05 13:44:06.274550
200000,98722,20,6,-94,-11.5,8,-99,-14.5,3,-114,-17.5,0,12432,555010,555009,555011,2020-11-05 13:44:06.314550
150000,88722,20,3,-89,-15.7,11,-94,-18.7,6,-109,-21.7,3,12432,555010,555009,555011,2020-11-05 13:44:06.344550
110000,108722,20,2,-94,-16.7,15,-99,-19.7,10,-114,-22.7,7,12432,555010,555009,555011,2020-11-05 13:44:06.364550
110000,68722,20,4,-91,-16.1,11,-96,-19.1,6,-111,-22.1,3,12432,555010,555009,555011,2020-11-05 13:44:06.374550
110000,108722,20,5,-90,-12.7,12,-95,-15.7,7,-110,-18.7,4,12432,555010,555009,555011,2020-11-05 13:44:06.394550
110000,98722,20,3,-93,-16.5,12,-98,-19.5,7,-113,-22.5,4,12432,555010,555009,555011,2020-11-05 13:44:06.404550
10000,68722,18,7,-119,-18.9,4,-124,-21.9,-1,-139,-24.9,-4,12432,555010,555009,555011,2020-11-05 13:44:06.414550
200000,88722,20,3,-89,-12.5,11,-94,-15.5,6,-109,-18.5,3,12432,555010,555009,555011,2020-11-05 13:44:06.424550
10000,6722,14,6,-114,-18.3,4,-119,-21.3,-1,-134,-24.3,-4,12432,555010,555009,555011,2020-11-05 13:44:06.474550
150000,108722,20,6,-91,-16.1,12,-96,-19.1,7,-111,-22.1,4,12432,555010,555009,555011,2020-11-05 13:44:06.484550
100000,88722,20,3,-91,-16.1,16,-96,-19.1,11,-111,-22.1,8,12432,555010,555009,555011,2020-11-05 13:44:06.514550
150000,108722,20,4,-92,-13.1,7,-97,-16.1,2,-112,-19.1,-1,12432,555010,555009,555011,2020-11-05 13:44:06.524550
110000,108722,20,6,-92,-12.1,9,-97,-15.1,4,-112,-18.1,1,12432,555010,555009,555011,2020-11-05 13:44:06.564550
150000,108722,20,5,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12432,555010,555009,555011,2020-11-05 13:44:06.584550
110000,108722,20,5,-94,-13.0,8,-99,-16.0,3,-114,-19.0,0,12432,555010,555009,555011,2020-11-05 13:44:06.594550
110000,88722,20,3,-91,-16.1,16,-96,-19.1,11,-111,-22.1,8,12432,555010,555009,555011,2020-11-05 13:44:06.604550
150000,108722,20,6,-90,-13.7,1,-95,-16.7,-4,-110,-19.7,-7,12432,555010,555009,555011,2020-11-05 13:44:06.614550
200000,108722,20,3,-90,-15.9,11,-95,-18.9,6,-110,-21.9,3,12432,555010,555009,555011,2020-11-05 13:44:06.624550
110000,98722,20,7,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12432,555010,555009,555011,2020-11-05 13:44:06.634550
200000,98722,20,4,-92,-13.5,3,-97,-16.5,-2,-112,-19.5,-5,12432,555010,555009,555011,2020-11-05 13:44:06.644550
110000,108722,20,6,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12432,555010,555009,555011,2020-11-05 13:44:06.664550
100000,68722,18,6,-113,-18.5,4,-118,-21.5,-1,-133,-24.5,-4,12432,555010,555009,555011,2020-11-05 13:44:06.674550
110000,88722,20,7,-89,-12.5,9,-94,-15.5,4,-109,-18.5,1,12432,555010,555009,555011,2020-11-05 13:44:06.684550
110000,98722,20,7,-94,-16.7,16,-99,-19.7,11,-114,-22.7,8,12432,555010,555009,555011,2020-11-05 13:44:06.744550
150000,88722,20,7,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12432,555010,555009,555011,2020-11-05 13:44:06.764550
100000,6722,18,6,-112,-19.5,6,-117,-22.5,1,-132,-25.5,-2,12432,555010,555009,555011,2020-11-05 13:44:06.784550
100000,6722,18,7,-111,-17.9,5,-116,-20.9,0,-131,-23.9,-3,12432,555010,555009,555011,2020-11-05 13:44:06.794550
100000,88722,20,3,-95,-16.9,16,-100,-19.9,11,-115,-22.9,8,12432,555010,555009,555011,2020-11-05 13:44:06.804550
150000,88722,20,2,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12432,555010,555009,555011,2020-11-05 13:44:06.814550
150000,98722,20,3,-99,-17.7,16,-104,-20.7,11,-119,-23.7,8,12432,555010,555009,555011,2020-11-05 13:44:06.824550
100000,108722,20,2,-91,-16.1,12,-96,-19.1,7,-111,-22.1,4,12432,555010,555009,555011,2020-11-05 13:44:06.874550
