UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
280000,123000,25,10,-89,-13.6,2,-94,-16.6,-3,-109,-19.6,-6,12388,555006,555005,555007,2020-11-05 13:44:03.894550
150000,78722,20,5,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12388,555006,555005,555007,2020-11-05 13:44:03.914550
280000,121000,25,10,-93,-13.0,8,-98,-16.0,3,-113,-19.0,0,12388,555006,555005,555007,2020-11-05 13:44:03.954550
290000,121000,25,10,-90,-13.7,1,-95,-16.7,-4,-110,-19.7,-7,12388,555006,555005,555007,2020-11-05 13:44:03.964550
200000,108722,20,4,-83,-11.3,11,-88,-14.3,6,-103,-17.3,3,12388,555006,555005,555007,2020-11-05 13:44:04.184550
110000,108722,20,2,-89,-12.5,12,-94,-15.5,7,-109,-18.5,4,12388,555006,555005,555007,2020-11-05 13:44:04.194550
100000,108722,20,3,-84,-11.5,11,-89,-14.5,6,-104,-17.5,3,12388,555006,555005,555007,2020-11-05 13:44:04.214550
280000,123000,25,10,-84,-12.7,11,-89,-15.7,6,-104,-18.7,3,12388,555006,555005,555007,2020-11-05 13:44:04.254550
100000,98722,20,5,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12388,555006,555005,555007,2020-11-05 13:44:04.264550
110000,98722,20,2,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12388,555006,555005,555007,2020-11-05 13:44:04.294550
290000,123000,25,10,-81,-12.6,12,-86,-15.6,7,-101,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:04.354550
280000,123000,25,10,-86,-12.0,18,-91,-15.0,13,-106,-18.0,10,12388,555006,555005,555007,2020-11-05 13:44:04.374550
280000,123000,25,10,-81,-12.7,11,-86,-15.7,6,-101,-18.7,3,12388,555006,555005,555007,2020-11-05 13:44:04.444550
280000,122000,25,10,-87,-12.6,12,-92,-15.6,7,-107,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:04.454550
280000,123000,25,10,-85,-12.5,13,-90,-15.5,8,-105,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:04.464550
110000,108722,20,4,-82,-11.1,14,-87,-14.1,9,-102,-17.1,6,12388,555006,555005,555007,2020-11-05 13:44:04.544550
150000,88722,20,4,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12388,555006,555005,555007,2020-11-05 13:44:04.704550
280000,123000,25,10,-80,-12.4,14,-85,-15.4,9,-100,-18.4,6,12388,555006,555005,555007,2020-11-05 13:44:04.744550
280000,123000,25,10,-87,-12.6,12,-92,-15.6,7,-107,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:04.794550
100000,108722,20,2,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12388,555006,555005,555007,2020-11-05 13:44:04.814550
280000,123000,25,10,-83,-12.2,16,-88,-15.2,11,-103,-18.2,8,12388,555006,555005,555007,2020-11-05 13:44:04.834550
300000,123000,25,10,-84,-12.6,12,-89,-15.6,7,-104,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:04.924550
280000,123000,25,10,-86,-12.4,14,-91,-15.4,9,-106,-18.4,6,12388,555006,555005,555007,2020-11-05 13:44:04.954550
280000,123000,25,10,-84,-12.6,12,-89,-15.6,7,-104,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:05.004550
280000,123000,25,10,-85,-12.6,12,-90,-15.6,7,-105,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:05.034550
110000,108722,20,2,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12388,555006,555005,555007,2020-11-05 13:44:05.064550
200000,98722,20,4,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12388,555006,555005,555007,2020-11-05 13:44:05.074550
100000,98722,20,6,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12388,555006,555005,555007,2020-11-05 13:44:05.094550
280000,122000,25,10,-81,-12.4,14,-86,-15.4,9,-101,-18.4,6,12388,555006,555005,555007,2020-11-05 13:44:05.164550
280000,122000,25,10,-82,-12.3,15,-87,-15.3,10,-102,-18.3,7,12388,555006,555005,555007,2020-11-05 13:44:05.174550
110000,108722,20,5,-82,-11.1,14,-87,-14.1,9,-102,-17.1,6,12388,555006,555005,555007,2020-11-05 13:44:05.184550
200000,88722,20,4,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12388,555006,555005,555007,2020-11-05 13:44:05.234550
280000,121000,25,10,-91,-13.6,2,-96,-16.6,-3,-111,-19.6,-6,12388,555006,555005,555007,2020-11-05 13:44:05.254550
200000,108722,20,6,-81,-10.9,15,-86,-13.9,10,-101,-16.9,7,12388,555006,555005,555007,2020-11-05 13:44:05.274550
100000,108722,20,6,-81,-10.9,12,-86,-13.9,7,-101,-16.9,4,12388,555006,555005,555007,2020-11-05 13:44:05.404550
230000,108722,20,3,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12388,555006,555005,555007,2020-11-05 13:44:05.544550
230000,108722,20,10,-92,-13.1,7,-97,-16.1,2,-112,-19.1,-1,12388,555006,555005,555007,2020-11-05 13:44:05.624550
100000,108722,20,4,-89,-12.5,12,-94,-15.5,7,-109,-18.5,4,12388,555006,555005,555007,2020-11-05 13:44:05.754550
280000,123000,25,8,-81,-12.8,10,-86,-15.8,5,-101,-18.8,2,12388,555006,555005,555007,2020-11-05 13:44:05.794550
230000,108722,20,3,-80,-10.7,14,-85,-13.7,9,-100,-16.7,6,12388,555006,555005,555007,2020-11-05 13:44:05.814550
280000,123000,25,10,-84,-12.7,11,-89,-15.7,6,-104,-18.7,3,12388,555006,555005,555007,2020-11-05 13:44:05.854550
280000,123000,25,8,-88,-12.8,10,-93,-15.8,5,-108,-18.8,2,12388,555006,555005,555007,2020-11-05 13:44:05.874550
280000,123000,25,10,-89,-13.8,0,-94,-16.8,-5,-109,-19.8,-8,12388,555006,555005,555007,2020-11-05 13:44:05.884550
200000,78722,20,3,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12388,555006,555005,555007,2020-11-05 13:44:05.904550
100000,88722,20,2,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12388,555006,555005,555007,2020-11-05 13:44:05.934550
280000,123000,25,10,-87,-12.5,13,-92,-15.5,8,-107,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:05.944550
280000,122000,25,10,-82,-12.8,10,-87,-15.8,5,-102,-18.8,2,12388,555006,555005,555007,2020-11-05 13:44:05.984550
230000,108722,20,10,-91,-13.6,2,-96,-16.6,-3,-111,-19.6,-6,12388,555006,555005,555007,2020-11-05 13:44:06.134550
150000,78722,20,3,-84,-11.5,15,-89,-14.5,10,-104,-17.5,7,12388,555006,555005,555007,2020-11-05 13:44:06.164550
280000,123000,25,10,-87,-12.0,18,-92,-15.0,13,-107,-18.0,10,12388,555006,555005,555007,2020-11-05 13:44:06.214550
280000,122000,25,10,-83,-12.6,12,-88,-15.6,7,-103,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:06.244550
280000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12388,555006,555005,555007,2020-11-05 13:44:06.264550
280000,123000,25,10,-88,-12.8,10,-93,-15.8,5,-108,-18.8,2,12388,555006,555005,555007,2020-11-05 13:44:06.454550
110000,108722,20,4,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12388,555006,555005,555007,2020-11-05 13:44:06.544550
100000,108722,20,6,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12388,555006,555005,555007,2020-11-05 13:44:06.604550
280000,123000,25,10,-86,-12.5,13,-91,-15.5,8,-106,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:06.664550
280000,123000,25,10,-85,-12.1,17,-90,-15.1,12,-105,-18.1,9,12388,555006,555005,555007,2020-11-05 13:44:06.674550
290000,123000,25,10,-84,-12.5,13,-89,-15.5,8,-104,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:06.684550
280000,123000,25,10,-90,-13.6,2,-95,-16.6,-3,-110,-19.6,-6,12388,555006,555005,555007,2020-11-05 13:44:06.704550
300000,121000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12388,555006,555005,555007,2020-11-05 13:44:06.754550
200000,78722,20,6,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12388,555006,555005,555007,2020-11-05 13:44:06.784550
300000,121000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12388,555006,555005,555007,2020-11-05 13:44:06.834550
300000,123000,25,10,-88,-12.0,18,-93,-15.0,13,-108,-18.0,10,12388,555006,555005,555007,2020-11-05 13:44:06.864550
280000,121000,25,10,-93,-13.6,2,-98,-16.6,-3,-113,-19.6,-6,12388,555006,555005,555007,2020-11-05 13:44:06.874550
110000,108722,20,5,-85,-11.7,14,-90,-14.7,9,-105,-17.7,6,12388,555006,555005,555007,2020-11-05 13:44:06.924550
230000,108722,20,2,-86,-11.9,12,-91,-14.9,7,-106,-17.9,4,12388,555006,555005,555007,2020-11-05 13:44:06.944550
280000,123000,25,10,-81,-12.5,13,-86,-15.5,8,-101,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:07.024550
200000,108722,20,8,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12388,555006,555005,555007,2020-11-05 13:44:07.094550
280000,123000,25,10,-86,-12.3,15,-91,-15.3,10,-106,-18.3,7,12388,555006,555005,555007,2020-11-05 13:44:07.144550
280000,123000,25,10,-82,-12.3,15,-87,-15.3,10,-102,-18.3,7,12388,555006,555005,555007,2020-11-05 13:44:07.164550
300000,123000,25,10,-90,-13.6,2,-95,-16.6,-3,-110,-19.6,-6,12388,555006,555005,555007,2020-11-05 13:44:07.254550
110000,108722,20,2,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12388,555006,555005,555007,2020-11-05 13:44:07.274550
150000,108722,20,7,-89,-12.5,14,-94,-15.5,9,-109,-18.5,6,12388,555006,555005,555007,2020-11-05 13:44:07.284550
110000,108722,20,2,-86,-11.9,11,-91,-14.9,6,-106,-17.9,3,12388,555006,555005,555007,2020-11-05 13:44:07.294550
150000,108722,20,2,-84,-11.5,12,-89,-14.5,7,-104,-17.5,4,12388,555006,555005,555007,2020-11-05 13:44:07.314550
280000,123000,25,10,-84,-12.0,18,-89,-15.0,13,-104,-18.0,10,12388,555006,555005,555007,2020-11-05 13:44:07.344550
280000,123000,25,10,-88,-12.1,17,-93,-15.1,12,-108,-18.1,9,12388,555006,555005,555007,2020-11-05 13:44:07.424550
300000,123000,25,10,-87,-12.5,13,-92,-15.5,8,-107,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:07.474550
280000,123000,25,10,-83,-12.6,12,-88,-15.6,7,-103,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:07.484550
150000,98722,20,2,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12388,555006,555005,555007,2020-11-05 13:44:07.494550
280000,121000,25,8,-93,-13.8,0,-98,-16.8,-5,-113,-19.8,-8,12388,555006,555005,555007,2020-11-05 13:44:07.524550
100000,108722,20,5,-88,-12.3,12,-93,-15.3,7,-108,-18.3,4,12388,555006,555005,555007,2020-11-05 13:44:07.534550
150000,108722,20,4,-86,-11.9,12,-91,-14.9,7,-106,-17.9,4,12388,555006,555005,555007,2020-11-05 13:44:07.554550
110000,108722,20,4,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12388,555006,555005,555007,2020-11-05 13:44:07.584550
280000,122000,25,10,-81,-12.6,12,-86,-15.6,7,-101,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:07.594550
150000,68722,20,5,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12388,555006,555005,555007,2020-11-05 13:44:07.604550
280000,123000,25,10,-87,-12.7,11,-92,-15.7,6,-107,-18.7,3,12388,555006,555005,555007,2020-11-05 13:44:07.614550
110000,88722,20,4,-89,-12.5,15,-94,-15.5,10,-109,-18.5,7,12388,555006,555005,555007,2020-11-05 13:44:07.654550
280000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12388,555006,555005,555007,2020-11-05 13:44:07.694550
230000,108722,20,10,-92,-13.7,1,-97,-16.7,-4,-112,-19.7,-7,12388,555006,555005,555007,2020-11-05 13:44:07.724550
300000,122000,25,10,-83,-12.7,11,-88,-15.7,6,-103,-18.7,3,12388,555006,555005,555007,2020-11-05 13:44:07.774550
150000,108722,20,2,-86,-11.9,12,-91,-14.9,7,-106,-17.9,4,12388,555006,555005,555007,2020-11-05 13:44:07.834550
280000,123000,25,10,-88,-12.7,11,-93,-15.7,6,-108,-18.7,3,12388,555006,555005,555007,2020-11-05 13:44:07.904550
300000,123000,25,10,-86,-12.1,17,-91,-15.1,12,-106,-18.1,9,12388,555006,555005,555007,2020-11-05 13:44:07.924550
300000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12388,555006,555005,555007,2020-11-05 13:44:07.994550
110000,108722,20,6,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12388,555006,555005,555007,2020-11-05 13:44:08.044550
280000,123000,25,10,-83,-12.2,16,-88,-15.2,11,-103,-18.2,8,12388,555006,555005,555007,2020-11-05 13:44:08.134550
280000,121000,25,10,-94,-13.5,3,-99,-16.5,-2,-114,-19.5,-5,12388,555006,555005,555007,2020-11-05 13:44:08.194550
230000,68722,20,7,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12388,555006,555005,555007,2020-11-05 13:44:08.254550
280000,123000,25,10,-87,-12.2,16,-92,-15.2,11,-107,-18.2,8,12388,555006,555005,555007,2020-11-05 13:44:08.314550
110000,108722,20,5,-86,-11.9,12,-91,-14.9,7,-106,-17.9,4,12388,555006,555005,555007,2020-11-05 13:44:08.334550
110000,108722,20,8,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12388,555006,555005,555007,2020-11-05 13:44:08.354550
280000,122000,25,10,-86,-12.5,13,-91,-15.5,8,-106,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:08.364550
280000,123000,25,8,-81,-12.2,16,-86,-15.2,11,-101,-18.2,8,12388,555006,555005,555007,2020-11-05 13:44:08.374550
150000,108722,20,7,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12388,555006,555005,555007,2020-11-05 13:44:08.384550
280000,123000,25,10,-90,-13.0,8,-95,-16.0,3,-110,-19.0,0,12388,555006,555005,555007,2020-11-05 13:44:08.434550
280000,121000,25,10,-92,-13.8,0,-97,-16.8,-5,-112,-19.8,-8,12388,555006,555005,555007,2020-11-05 13:44:08.444550
200000,108722,20,3,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12388,555006,555005,555007,2020-11-05 13:44:08.504550
280000,123000,25,10,-88,-12.7,11,-93,-15.7,6,-108,-18.7,3,12388,555006,555005,555007,2020-11-05 13:44:08.604550
280000,122000,25,10,-81,-12.2,16,-86,-15.2,11,-101,-18.2,8,12388,555006,555005,555007,2020-11-05 13:44:08.614550
280000,123000,25,10,-82,-12.3,15,-87,-15.3,10,-102,-18.3,7,12388,555006,555005,555007,2020-11-05 13:44:08.624550
280000,123000,25,10,-85,-12.4,14,-90,-15.4,9,-105,-18.4,6,12388,555006,555005,555007,2020-11-05 13:44:08.634550
150000,108722,20,7,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12388,555006,555005,555007,2020-11-05 13:44:08.644550
100000,108722,20,3,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12388,555006,555005,555007,2020-11-05 13:44:08.684550
280000,123000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12388,555006,555005,555007,2020-11-05 13:44:08.754550
200000,108722,20,6,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12388,555006,555005,555007,2020-11-05 13:44:08.774550
230000,108722,20,3,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12388,555006,555005,555007,2020-11-05 13:44:08.804550
280000,121000,25,10,-93,-13.4,4,-98,-16.4,-1,-113,-19.4,-4,12388,555006,555005,555007,2020-11-05 13:44:08.864550
100000,108722,20,5,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12388,555006,555005,555007,2020-11-05 13:44:08.874550
280000,121000,25,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12388,555006,555005,555007,2020-11-05 13:44:08.904550
150000,108722,20,4,-89,-12.5,11,-94,-15.5,6,-109,-18.5,3,12388,555006,555005,555007,2020-11-05 13:44:08.934550
280000,123000,25,10,-90,-13.8,0,-95,-16.8,-5,-110,-19.8,-8,12388,555006,555005,555007,2020-11-05 13:44:08.964550
300000,122000,25,10,-82,-12.0,18,-87,-15.0,13,-102,-18.0,10,12388,555006,555005,555007,2020-11-05 13:44:09.154550
100000,68722,20,2,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12388,555006,555005,555007,2020-11-05 13:44:09.174550
280000,123000,25,10,-89,-13.0,8,-94,-16.0,3,-109,-19.0,0,12388,555006,555005,555007,2020-11-05 13:44:09.194550
100000,108722,20,2,-90,-12.7,14,-95,-15.7,9,-110,-18.7,6,12388,555006,555005,555007,2020-11-05 13:44:09.314550
230000,108722,20,4,-98,-17.5,16,-103,-20.5,11,-118,-23.5,8,12388,555006,555005,555007,2020-11-05 13:44:09.324550
280000,123000,25,10,-89,-13.3,5,-94,-16.3,0,-109,-19.3,-3,12388,555006,555005,555007,2020-11-05 13:44:09.364550
110000,68722,20,3,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12388,555006,555005,555007,2020-11-05 13:44:09.414550
290000,123000,25,10,-89,-12.9,9,-94,-15.9,4,-109,-18.9,1,12388,555006,555005,555007,2020-11-05 13:44:09.444550
230000,68722,20,2,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12388,555006,555005,555007,2020-11-05 13:44:09.454550
200000,108722,20,3,-83,-11.3,14,-88,-14.3,9,-103,-17.3,6,12388,555006,555005,555007,2020-11-05 13:44:09.524550
100000,108722,20,6,-84,-11.5,12,-89,-14.5,7,-104,-17.5,4,12388,555006,555005,555007,2020-11-05 13:44:09.564550
280000,123000,25,10,-80,-12.1,17,-85,-15.1,12,-100,-18.1,9,12388,555006,555005,555007,2020-11-05 13:44:09.614550
110000,108722,20,4,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12388,555006,555005,555007,2020-11-05 13:44:09.654550
230000,88722,20,8,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12388,555006,555005,555007,2020-11-05 13:44:09.674550
110000,108722,20,3,-89,-12.5,12,-94,-15.5,7,-109,-18.5,4,12388,555006,555005,555007,2020-11-05 13:44:09.714550
230000,108722,20,4,-93,-11.9,12,-98,-14.9,7,-113,-17.9,4,12388,555006,555005,555007,2020-11-05 13:44:09.744550
100000,68722,20,6,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12388,555006,555005,555007,2020-11-05 13:44:09.794550
150000,108722,20,5,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12388,555006,555005,555007,2020-11-05 13:44:09.834550
230000,108722,20,3,-93,-16.5,16,-98,-19.5,11,-113,-22.5,8,12388,555006,555005,555007,2020-11-05 13:44:09.854550
150000,108722,20,3,-86,-11.9,12,-91,-14.9,7,-106,-17.9,4,12388,555006,555005,555007,2020-11-05 13:44:09.894550
280000,123000,25,10,-82,-12.6,12,-87,-15.6,7,-102,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:09.904550
280000,122000,25,8,-83,-12.1,17,-88,-15.1,12,-103,-18.1,9,12388,555006,555005,555007,2020-11-05 13:44:09.914550
100000,108722,20,2,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12388,555006,555005,555007,2020-11-05 13:44:09.934550
280000,123000,25,10,-83,-12.5,13,-88,-15.5,8,-103,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:09.944550
100000,68722,20,3,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12388,555006,555005,555007,2020-11-05 13:44:09.954550
280000,121000,25,10,-94,-13.2,6,-99,-16.2,1,-114,-19.2,-2,12388,555006,555005,555007,2020-11-05 13:44:09.974550
280000,121000,25,10,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12388,555006,555005,555007,2020-11-05 13:44:09.994550
110000,108722,20,2,-83,-11.3,11,-88,-14.3,6,-103,-17.3,3,12388,555006,555005,555007,2020-11-05 13:44:10.014550
150000,108722,20,3,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12388,555006,555005,555007,2020-11-05 13:44:10.034550
230000,108722,20,10,-91,-13.8,0,-96,-16.8,-5,-111,-19.8,-8,12388,555006,555005,555007,2020-11-05 13:44:10.054550
280000,123000,25,10,-82,-12.6,12,-87,-15.6,7,-102,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:10.204550
100000,108722,20,4,-82,-11.1,14,-87,-14.1,9,-102,-17.1,6,12388,555006,555005,555007,2020-11-05 13:44:10.334550
110000,108722,20,6,-81,-10.9,15,-86,-13.9,10,-101,-16.9,7,12388,555006,555005,555007,2020-11-05 13:44:10.344550
280000,123000,25,10,-82,-12.7,11,-87,-15.7,6,-102,-18.7,3,12388,555006,555005,555007,2020-11-05 13:44:10.364550
110000,108722,20,4,-89,-12.5,12,-94,-15.5,7,-109,-18.5,4,12388,555006,555005,555007,2020-11-05 13:44:10.404550
230000,108722,20,3,-92,-16.3,16,-97,-19.3,11,-112,-22.3,8,12388,555006,555005,555007,2020-11-05 13:44:10.414550
290000,123000,25,10,-84,-12.8,10,-89,-15.8,5,-104,-18.8,2,12388,555006,555005,555007,2020-11-05 13:44:10.424550
150000,108722,20,4,-87,-12.1,11,-92,-15.1,6,-107,-18.1,3,12388,555006,555005,555007,2020-11-05 13:44:10.434550
280000,121000,25,10,-92,-13.7,1,-97,-16.7,-4,-112,-19.7,-7,12388,555006,555005,555007,2020-11-05 13:44:10.474550
300000,123000,25,10,-84,-12.0,18,-89,-15.0,13,-104,-18.0,10,12388,555006,555005,555007,2020-11-05 13:44:10.514550
280000,123000,25,8,-81,-12.5,13,-86,-15.5,8,-101,-18.5,5,12388,555006,555005,555007,2020-11-05 13:44:10.564550
280000,123000,25,10,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12388,555006,555005,555007,2020-11-05 13:44:10.594550
280000,123000,25,10,-85,-12.2,16,-90,-15.2,11,-105,-18.2,8,12388,555006,555005,555007,2020-11-05 13:44:10.614550
150000,108722,20,3,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12388,555006,555005,555007,2020-11-05 13:44:10.624550
230000,108722,20,7,-90,-12.7,14,-95,-15.7,9,-110,-18.7,6,12388,555006,555005,555007,2020-11-05 13:44:10.634550
300000,123000,25,10,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12388,555006,555005,555007,2020-11-05 13:44:10.674550
230000,108722,20,8,-93,-13.8,0,-98,-16.8,-5,-113,-19.8,-8,12388,555006,555005,555007,2020-11-05 13:44:10.704550
280000,123000,25,10,-83,-12.6,12,-88,-15.6,7,-103,-18.6,4,12388,555006,555005,555007,2020-11-05 13:44:10.754550
290000,121000,25,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12388,555006,555005,555007,2020-11-05 13:44:10.774550
290000,121000,25,10,-93,-13.4,4,-98,-16.4,-1,-113,-19.4,-4,12388,555006,555005,555007,2020-11-05 13:44:10.784550
280000,123000,25,10,-89,-13.0,8,-94,-16.0,3,-109,-19.0,0,12388,555006,555005,555007,2020-11-05 13:44:10.794550
280000,123000,25,10,-87,-12.4,14,-92,-15.4,9,-107,-18.4,6,12388,555006,555005,555007,2020-11-05 13:44:10.804550
