UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
280000,123000,25,10,-86,-12.5,13,-91,-15.5,8,-106,-18.5,5,12387,555006,555005,555007,2020-11-05 13:44:04.584550
280000,123000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12387,555006,555005,555007,2020-11-05 13:44:04.594550
280000,122000,25,10,-80,-12.1,17,-85,-15.1,12,-100,-18.1,9,12387,555006,555005,555007,2020-11-05 13:44:04.604550
280000,123000,25,10,-82,-12.7,11,-87,-15.7,6,-102,-18.7,3,12387,555006,555005,555007,2020-11-05 13:44:04.664550
110000,108722,20,2,-89,-12.5,12,-94,-15.5,7,-109,-18.5,4,12387,555006,555005,555007,2020-11-05 13:44:04.704550
230000,108722,20,2,-93,-11.5,8,-98,-14.5,3,-113,-17.5,0,12387,555006,555005,555007,2020-11-05 13:44:04.714550
280000,121000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12387,555006,555005,555007,2020-11-05 13:44:04.754550
280000,122000,25,10,-89,-13.6,2,-94,-16.6,-3,-109,-19.6,-6,12387,555006,555005,555007,2020-11-05 13:44:04.764550
150000,108722,20,4,-83,-11.3,12,-88,-14.3,7,-103,-17.3,4,12387,555006,555005,555007,2020-11-05 13:44:04.774550
280000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12387,555006,555005,555007,2020-11-05 13:44:04.824550
280000,123000,25,10,-81,-12.8,10,-86,-15.8,5,-101,-18.8,2,12387,555006,555005,555007,2020-11-05 13:44:04.844550
230000,108722,20,4,-87,-12.1,12,-92,-15.1,7,-107,-18.1,4,12387,555006,555005,555007,2020-11-05 13:44:04.884550
110000,108722,20,4,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12387,555006,555005,555007,2020-11-05 13:44:04.924550
300000,123000,25,10,-83,-12.2,16,-88,-15.2,11,-103,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:04.944550
280000,123000,25,10,-80,-12.4,14,-85,-15.4,9,-100,-18.4,6,12387,555006,555005,555007,2020-11-05 13:44:04.994550
150000,78722,20,3,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12387,555006,555005,555007,2020-11-05 13:44:05.064550
110000,108722,20,6,-90,-12.7,14,-95,-15.7,9,-110,-18.7,6,12387,555006,555005,555007,2020-11-05 13:44:05.084550
280000,123000,25,10,-83,-12.8,10,-88,-15.8,5,-103,-18.8,2,12387,555006,555005,555007,2020-11-05 13:44:05.094550
280000,123000,25,8,-86,-12.6,12,-91,-15.6,7,-106,-18.6,4,12387,555006,555005,555007,2020-11-05 13:44:05.134550
280000,123000,25,10,-88,-12.6,12,-93,-15.6,7,-108,-18.6,4,12387,555006,555005,555007,2020-11-05 13:44:05.164550
150000,108722,20,7,-89,-13.8,0,-94,-16.8,-5,-109,-19.8,-8,12387,555006,555005,555007,2020-11-05 13:44:05.194550
110000,108722,20,7,-89,-12.5,15,-94,-15.5,10,-109,-18.5,7,12387,555006,555005,555007,2020-11-05 13:44:05.264550
100000,98722,20,6,-89,-12.5,15,-94,-15.5,10,-109,-18.5,7,12387,555006,555005,555007,2020-11-05 13:44:05.304550
150000,108722,20,4,-83,-11.3,11,-88,-14.3,6,-103,-17.3,3,12387,555006,555005,555007,2020-11-05 13:44:05.344550
300000,121000,25,10,-89,-13.6,2,-94,-16.6,-3,-109,-19.6,-6,12387,555006,555005,555007,2020-11-05 13:44:05.364550
110000,88722,20,4,-84,-11.5,15,-89,-14.5,10,-104,-17.5,7,12387,555006,555005,555007,2020-11-05 13:44:05.374550
150000,108722,20,4,-89,-12.3,10,-94,-15.3,5,-109,-18.3,2,12387,555006,555005,555007,2020-11-05 13:44:05.424550
280000,123000,25,10,-83,-12.1,17,-88,-15.1,12,-103,-18.1,9,12387,555006,555005,555007,2020-11-05 13:44:05.464550
230000,88722,20,3,-88,-12.3,14,-93,-15.3,9,-108,-18.3,6,12387,555006,555005,555007,2020-11-05 13:44:05.544550
110000,108722,20,4,-89,-12.3,8,-94,-15.3,3,-109,-18.3,0,12387,555006,555005,555007,2020-11-05 13:44:05.564550
280000,123000,25,10,-84,-12.6,12,-89,-15.6,7,-104,-18.6,4,12387,555006,555005,555007,2020-11-05 13:44:05.574550
230000,68722,20,4,-80,-10.7,16,-85,-13.7,11,-100,-16.7,8,12387,555006,555005,555007,2020-11-05 13:44:05.684550
290000,123000,25,10,-80,-12.7,11,-85,-15.7,6,-100,-18.7,3,12387,555006,555005,555007,2020-11-05 13:44:05.694550
280000,123000,25,10,-84,-12.2,16,-89,-15.2,11,-104,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:05.714550
110000,108722,20,6,-90,-12.7,14,-95,-15.7,9,-110,-18.7,6,12387,555006,555005,555007,2020-11-05 13:44:05.744550
200000,108722,20,2,-83,-11.3,12,-88,-14.3,7,-103,-17.3,4,12387,555006,555005,555007,2020-11-05 13:44:05.854550
100000,108722,20,5,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12387,555006,555005,555007,2020-11-05 13:44:05.904550
110000,98722,20,3,-82,-11.1,14,-87,-14.1,9,-102,-17.1,6,12387,555006,555005,555007,2020-11-05 13:44:05.994550
230000,108722,20,10,-92,-13.4,4,-97,-16.4,-1,-112,-19.4,-4,12387,555006,555005,555007,2020-11-05 13:44:06.014550
280000,121000,25,10,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12387,555006,555005,555007,2020-11-05 13:44:06.184550
280000,123000,25,10,-87,-12.8,10,-92,-15.8,5,-107,-18.8,2,12387,555006,555005,555007,2020-11-05 13:44:06.204550
280000,123000,25,10,-88,-12.6,12,-93,-15.6,7,-108,-18.6,4,12387,555006,555005,555007,2020-11-05 13:44:06.234550
200000,98722,20,8,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12387,555006,555005,555007,2020-11-05 13:44:06.274550
280000,123000,25,10,-90,-13.8,0,-95,-16.8,-5,-110,-19.8,-8,12387,555006,555005,555007,2020-11-05 13:44:06.344550
200000,108722,20,4,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12387,555006,555005,555007,2020-11-05 13:44:06.374550
300000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12387,555006,555005,555007,2020-11-05 13:44:06.404550
110000,108722,20,3,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12387,555006,555005,555007,2020-11-05 13:44:06.434550
280000,123000,25,10,-82,-12.8,10,-87,-15.8,5,-102,-18.8,2,12387,555006,555005,555007,2020-11-05 13:44:06.454550
280000,123000,25,10,-90,-13.7,1,-95,-16.7,-4,-110,-19.7,-7,12387,555006,555005,555007,2020-11-05 13:44:06.504550
280000,123000,25,10,-83,-12.5,13,-88,-15.5,8,-103,-18.5,5,12387,555006,555005,555007,2020-11-05 13:44:06.584550
280000,123000,25,10,-83,-12.1,17,-88,-15.1,12,-103,-18.1,9,12387,555006,555005,555007,2020-11-05 13:44:06.624550
280000,123000,25,8,-85,-12.1,17,-90,-15.1,12,-105,-18.1,9,12387,555006,555005,555007,2020-11-05 13:44:06.654550
280000,123000,25,10,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12387,555006,555005,555007,2020-11-05 13:44:06.684550
280000,123000,25,10,-86,-12.3,15,-91,-15.3,10,-106,-18.3,7,12387,555006,555005,555007,2020-11-05 13:44:06.754550
290000,123000,25,10,-86,-12.8,10,-91,-15.8,5,-106,-18.8,2,12387,555006,555005,555007,2020-11-05 13:44:06.874550
280000,123000,25,10,-86,-12.5,13,-91,-15.5,8,-106,-18.5,5,12387,555006,555005,555007,2020-11-05 13:44:06.914550
280000,122000,25,10,-80,-12.5,13,-85,-15.5,8,-100,-18.5,5,12387,555006,555005,555007,2020-11-05 13:44:06.924550
280000,123000,25,10,-85,-12.2,16,-90,-15.2,11,-105,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:06.944550
280000,123000,25,10,-80,-12.1,17,-85,-15.1,12,-100,-18.1,9,12387,555006,555005,555007,2020-11-05 13:44:07.014550
200000,108722,20,2,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12387,555006,555005,555007,2020-11-05 13:44:07.064550
280000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12387,555006,555005,555007,2020-11-05 13:44:07.184550
280000,123000,25,10,-82,-12.2,16,-87,-15.2,11,-102,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:07.294550
300000,122000,25,10,-80,-12.6,12,-85,-15.6,7,-100,-18.6,4,12387,555006,555005,555007,2020-11-05 13:44:07.324550
280000,123000,25,10,-85,-12.7,11,-90,-15.7,6,-105,-18.7,3,12387,555006,555005,555007,2020-11-05 13:44:07.364550
280000,123000,25,8,-86,-12.3,15,-91,-15.3,10,-106,-18.3,7,12387,555006,555005,555007,2020-11-05 13:44:07.484550
110000,108722,20,4,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12387,555006,555005,555007,2020-11-05 13:44:07.504550
280000,121000,25,10,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12387,555006,555005,555007,2020-11-05 13:44:07.514550
150000,88722,20,3,-86,-11.9,15,-91,-14.9,10,-106,-17.9,7,12387,555006,555005,555007,2020-11-05 13:44:07.564550
110000,98722,20,5,-84,-11.5,15,-89,-14.5,10,-104,-17.5,7,12387,555006,555005,555007,2020-11-05 13:44:07.594550
150000,98722,20,4,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12387,555006,555005,555007,2020-11-05 13:44:07.664550
110000,98722,20,4,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12387,555006,555005,555007,2020-11-05 13:44:07.674550
230000,108722,20,5,-92,-16.3,16,-97,-19.3,11,-112,-22.3,8,12387,555006,555005,555007,2020-11-05 13:44:07.684550
280000,123000,25,10,-84,-12.3,15,-89,-15.3,10,-104,-18.3,7,12387,555006,555005,555007,2020-11-05 13:44:07.694550
100000,108722,20,4,-83,-11.3,11,-88,-14.3,6,-103,-17.3,3,12387,555006,555005,555007,2020-11-05 13:44:07.704550
280000,123000,25,10,-81,-12.5,13,-86,-15.5,8,-101,-18.5,5,12387,555006,555005,555007,2020-11-05 13:44:07.714550
280000,121000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12387,555006,555005,555007,2020-11-05 13:44:07.744550
280000,123000,25,10,-82,-12.2,16,-87,-15.2,11,-102,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:07.764550
200000,108722,20,6,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12387,555006,555005,555007,2020-11-05 13:44:07.874550
290000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12387,555006,555005,555007,2020-11-05 13:44:07.894550
300000,123000,25,10,-89,-13.8,0,-94,-16.8,-5,-109,-19.8,-8,12387,555006,555005,555007,2020-11-05 13:44:07.904550
280000,123000,25,10,-89,-12.9,9,-94,-15.9,4,-109,-18.9,1,12387,555006,555005,555007,2020-11-05 13:44:07.924550
280000,122000,25,10,-89,-13.0,8,-94,-16.0,3,-109,-19.0,0,12387,555006,555005,555007,2020-11-05 13:44:07.974550
280000,122000,25,10,-80,-12.2,16,-85,-15.2,11,-100,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:08.024550
230000,88722,20,3,-80,-10.7,16,-85,-13.7,11,-100,-16.7,8,12387,555006,555005,555007,2020-11-05 13:44:08.044550
150000,88722,20,2,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12387,555006,555005,555007,2020-11-05 13:44:08.064550
100000,108722,20,2,-82,-11.1,12,-87,-14.1,7,-102,-17.1,4,12387,555006,555005,555007,2020-11-05 13:44:08.094550
110000,108722,20,2,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12387,555006,555005,555007,2020-11-05 13:44:08.134550
100000,108722,20,2,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12387,555006,555005,555007,2020-11-05 13:44:08.174550
110000,108722,20,2,-89,-12.5,14,-94,-15.5,9,-109,-18.5,6,12387,555006,555005,555007,2020-11-05 13:44:08.184550
230000,108722,20,2,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12387,555006,555005,555007,2020-11-05 13:44:08.274550
280000,123000,25,8,-81,-12.5,13,-86,-15.5,8,-101,-18.5,5,12387,555006,555005,555007,2020-11-05 13:44:08.344550
280000,123000,25,10,-85,-12.3,15,-90,-15.3,10,-105,-18.3,7,12387,555006,555005,555007,2020-11-05 13:44:08.364550
280000,123000,25,10,-90,-13.0,8,-95,-16.0,3,-110,-19.0,0,12387,555006,555005,555007,2020-11-05 13:44:08.404550
200000,68722,20,2,-83,-11.3,14,-88,-14.3,9,-103,-17.3,6,12387,555006,555005,555007,2020-11-05 13:44:08.444550
150000,108722,20,2,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12387,555006,555005,555007,2020-11-05 13:44:08.534550
100000,98722,20,2,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12387,555006,555005,555007,2020-11-05 13:44:08.564550
230000,108722,20,10,-93,-13.6,2,-98,-16.6,-3,-113,-19.6,-6,12387,555006,555005,555007,2020-11-05 13:44:08.584550
230000,68722,20,2,-84,-11.5,11,-89,-14.5,6,-104,-17.5,3,12387,555006,555005,555007,2020-11-05 13:44:08.644550
110000,108722,20,5,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12387,555006,555005,555007,2020-11-05 13:44:08.664550
100000,108722,20,2,-85,-11.7,11,-90,-14.7,6,-105,-17.7,3,12387,555006,555005,555007,2020-11-05 13:44:08.734550
280000,122000,25,10,-84,-12.4,14,-89,-15.4,9,-104,-18.4,6,12387,555006,555005,555007,2020-11-05 13:44:08.814550
150000,108722,20,5,-89,-13.6,2,-94,-16.6,-3,-109,-19.6,-6,12387,555006,555005,555007,2020-11-05 13:44:08.834550
280000,123000,25,10,-87,-12.6,12,-92,-15.6,7,-107,-18.6,4,12387,555006,555005,555007,2020-11-05 13:44:08.884550
230000,108722,20,3,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12387,555006,555005,555007,2020-11-05 13:44:08.894550
280000,121000,25,10,-91,-13.2,6,-96,-16.2,1,-111,-19.2,-2,12387,555006,555005,555007,2020-11-05 13:44:08.914550
280000,123000,25,10,-82,-12.0,18,-87,-15.0,13,-102,-18.0,10,12387,555006,555005,555007,2020-11-05 13:44:08.974550
110000,108722,20,4,-87,-12.1,12,-92,-15.1,7,-107,-18.1,4,12387,555006,555005,555007,2020-11-05 13:44:09.014550
110000,108722,20,4,-85,-11.7,12,-90,-14.7,7,-105,-17.7,4,12387,555006,555005,555007,2020-11-05 13:44:09.024550
280000,123000,25,10,-88,-12.8,10,-93,-15.8,5,-108,-18.8,2,12387,555006,555005,555007,2020-11-05 13:44:09.094550
150000,108722,20,3,-87,-12.1,15,-92,-15.1,10,-107,-18.1,7,12387,555006,555005,555007,2020-11-05 13:44:09.124550
290000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12387,555006,555005,555007,2020-11-05 13:44:09.144550
300000,123000,25,10,-87,-12.2,16,-92,-15.2,11,-107,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:09.174550
280000,122000,25,8,-82,-12.5,13,-87,-15.5,8,-102,-18.5,5,12387,555006,555005,555007,2020-11-05 13:44:09.204550
150000,108722,20,8,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12387,555006,555005,555007,2020-11-05 13:44:09.264550
150000,78722,20,3,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12387,555006,555005,555007,2020-11-05 13:44:09.284550
150000,98722,20,4,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12387,555006,555005,555007,2020-11-05 13:44:09.354550
290000,123000,25,10,-89,-13.8,0,-94,-16.8,-5,-109,-19.8,-8,12387,555006,555005,555007,2020-11-05 13:44:09.384550
230000,108722,20,6,-89,-12.1,8,-94,-15.1,3,-109,-18.1,0,12387,555006,555005,555007,2020-11-05 13:44:09.394550
230000,108722,20,6,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12387,555006,555005,555007,2020-11-05 13:44:09.494550
100000,108722,20,6,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12387,555006,555005,555007,2020-11-05 13:44:09.554550
110000,108722,20,7,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12387,555006,555005,555007,2020-11-05 13:44:09.604550
230000,98722,20,5,-86,-11.9,11,-91,-14.9,6,-106,-17.9,3,12387,555006,555005,555007,2020-11-05 13:44:09.624550
280000,123000,25,10,-87,-12.0,18,-92,-15.0,13,-107,-18.0,10,12387,555006,555005,555007,2020-11-05 13:44:09.654550
280000,123000,25,10,-81,-12.6,12,-86,-15.6,7,-101,-18.6,4,12387,555006,555005,555007,2020-11-05 13:44:09.674550
300000,122000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12387,555006,555005,555007,2020-11-05 13:44:09.744550
100000,78722,20,2,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12387,555006,555005,555007,2020-11-05 13:44:09.764550
150000,108722,20,4,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12387,555006,555005,555007,2020-11-05 13:44:09.804550
280000,123000,25,10,-88,-12.8,10,-93,-15.8,5,-108,-18.8,2,12387,555006,555005,555007,2020-11-05 13:44:09.814550
110000,68722,20,3,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12387,555006,555005,555007,2020-11-05 13:44:09.854550
280000,123000,25,10,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12387,555006,555005,555007,2020-11-05 13:44:09.884550
110000,108722,20,5,-80,-10.7,16,-85,-13.7,11,-100,-16.7,8,12387,555006,555005,555007,2020-11-05 13:44:09.914550
300000,123000,25,10,-82,-12.4,14,-87,-15.4,9,-102,-18.4,6,12387,555006,555005,555007,2020-11-05 13:44:09.924550
290000,123000,25,10,-88,-12.7,11,-93,-15.7,6,-108,-18.7,3,12387,555006,555005,555007,2020-11-05 13:44:09.964550
280000,123000,25,10,-84,-12.1,17,-89,-15.1,12,-104,-18.1,9,12387,555006,555005,555007,2020-11-05 13:44:10.004550
110000,108722,20,8,-89,-12.5,14,-94,-15.5,9,-109,-18.5,6,12387,555006,555005,555007,2020-11-05 13:44:10.024550
100000,88722,20,2,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12387,555006,555005,555007,2020-11-05 13:44:10.044550
200000,78722,20,4,-82,-11.1,14,-87,-14.1,9,-102,-17.1,6,12387,555006,555005,555007,2020-11-05 13:44:10.054550
290000,123000,25,10,-84,-12.3,15,-89,-15.3,10,-104,-18.3,7,12387,555006,555005,555007,2020-11-05 13:44:10.094550
280000,123000,25,10,-82,-12.0,18,-87,-15.0,13,-102,-18.0,10,12387,555006,555005,555007,2020-11-05 13:44:10.134550
110000,108722,20,4,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12387,555006,555005,555007,2020-11-05 13:44:10.204550
280000,121000,25,10,-91,-12.9,9,-96,-15.9,4,-111,-18.9,1,12387,555006,555005,555007,2020-11-05 13:44:10.214550
280000,121000,25,10,-94,-13.8,0,-99,-16.8,-5,-114,-19.8,-8,12387,555006,555005,555007,2020-11-05 13:44:10.244550
150000,68722,20,2,-84,-11.5,15,-89,-14.5,10,-104,-17.5,7,12387,555006,555005,555007,2020-11-05 13:44:10.314550
150000,108722,20,4,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12387,555006,555005,555007,2020-11-05 13:44:10.364550
280000,123000,25,10,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12387,555006,555005,555007,2020-11-05 13:44:10.444550
230000,68722,20,2,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12387,555006,555005,555007,2020-11-05 13:44:10.464550
100000,88722,20,6,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12387,555006,555005,555007,2020-11-05 13:44:10.514550
110000,108722,20,5,-85,-11.7,14,-90,-14.7,9,-105,-17.7,6,12387,555006,555005,555007,2020-11-05 13:44:10.524550
280000,122000,25,10,-81,-12.2,16,-86,-15.2,11,-101,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:10.534550
110000,68722,20,3,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12387,555006,555005,555007,2020-11-05 13:44:10.574550
150000,108722,20,2,-80,-10.7,16,-85,-13.7,11,-100,-16.7,8,12387,555006,555005,555007,2020-11-05 13:44:10.604550
300000,123000,25,10,-80,-12.2,16,-85,-15.2,11,-100,-18.2,8,12387,555006,555005,555007,2020-11-05 13:44:10.664550
280000,123000,25,10,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12387,555006,555005,555007,2020-11-05 13:44:10.714550
280000,121000,25,10,-94,-13.8,0,-99,-16.8,-5,-114,-19.8,-8,12387,555006,555005,555007,2020-11-05 13:44:10.874550
280000,122000,25,10,-85,-12.7,11,-90,-15.7,6,-105,-18.7,3,12387,555006,555005,555007,2020-11-05 13:44:10.884550
150000,108722,20,4,-84,-11.5,12,-89,-14.5,7,-104,-17.5,4,12387,555006,555005,555007,2020-11-05 13:44:10.904550
150000,108722,20,2,-82,-11.1,12,-87,-14.1,7,-102,-17.1,4,12387,555006,555005,555007,2020-11-05 13:44:10.934550
150000,98722,20,4,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12387,555006,555005,555007,2020-11-05 13:44:10.974550
110000,88722,20,5,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12387,555006,555005,555007,2020-11-05 13:44:11.004550
100000,108722,20,3,-82,-11.1,15,-87,-14.1,10,-102,-17.1,7,12387,555006,555005,555007,2020-11-05 13:44:11.054550
280000,122000,25,10,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12387,555006,555005,555007,2020-11-05 13:44:11.114550
