UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
280000,121000,25,10,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12408,555008,555007,555009,2020-10-15 20:28:53.803618,Good Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12408,555008,555007,555009,2020-10-15 20:28:53.813618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12408,555008,555007,555009,2020-10-15 20:28:53.853618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12408,555008,555007,555009,2020-10-15 20:28:53.873618,Excellent Signal
90000,38722,18,7,-114,-22.5,4,-119,-25.5,-1,-134,-28.5,-6,12408,555008,555007,555009,2020-10-15 20:28:53.933618,Average Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12408,555008,555007,555009,2020-10-15 20:28:53.953618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12408,555008,555007,555009,2020-10-15 20:28:53.973618,Excellent Signal
270000,122000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:53.983618,Excellent Signal
150000,108722,20,6,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12408,555008,555007,555009,2020-10-15 20:28:54.063618,Good Signal
200000,108722,20,7,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12408,555008,555007,555009,2020-10-15 20:28:54.123618,Good Signal
110000,108722,20,3,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12408,555008,555007,555009,2020-10-15 20:28:54.163618,Good Signal
270000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:54.183618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:54.223618,Excellent Signal
270000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:54.243618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:54.253618,Excellent Signal
300000,121000,25,10,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12408,555008,555007,555009,2020-10-15 20:28:54.263618,Good Signal
280000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12408,555008,555007,555009,2020-10-15 20:28:54.273618,Excellent Signal
300000,123000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12408,555008,555007,555009,2020-10-15 20:28:54.323618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:54.373618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12408,555008,555007,555009,2020-10-15 20:28:54.383618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12408,555008,555007,555009,2020-10-15 20:28:54.433618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12408,555008,555007,555009,2020-10-15 20:28:54.453618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:54.463618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:54.503618,Excellent Signal
10000,4000,14,6,-123,-20.7,-10,-128,-23.7,-15,-143,-26.7,-18,12408,555008,555007,555009,2020-10-15 20:28:54.543618,Poor Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12408,555008,555007,555009,2020-10-15 20:28:54.553618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:54.573618,Excellent Signal
280000,121000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12408,555008,555007,555009,2020-10-15 20:28:54.623618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12408,555008,555007,555009,2020-10-15 20:28:54.633618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:54.653618,Excellent Signal
270000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:54.663618,Excellent Signal
100000,108722,20,7,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12408,555008,555007,555009,2020-10-15 20:28:54.723618,Good Signal
8000,5000,10,3,-126,-22.5,-6,-131,-25.5,-4,-146,-28.5,1,12408,555008,555007,555009,2020-10-15 20:28:54.783618,Poor Signal
9000,6722,14,6,-121,-22.7,-11,-126,-25.7,-16,-141,-28.7,-19,12408,555008,555007,555009,2020-10-15 20:28:54.923618,Poor Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12408,555008,555007,555009,2020-10-15 20:28:54.993618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12408,555008,555007,555009,2020-10-15 20:28:55.003618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:55.043618,Excellent Signal
280000,122000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12408,555008,555007,555009,2020-10-15 20:28:55.093618,Excellent Signal
300000,123000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12408,555008,555007,555009,2020-10-15 20:28:55.203618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:55.213618,Excellent Signal
300000,125000,25,10,-48,-3.4,24,-53,-6.4,19,-68,-9.4,16,12408,555008,555007,555009,2020-10-15 20:28:55.233618,Excellent Signal
280000,122000,25,8,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12408,555008,555007,555009,2020-10-15 20:28:55.253618,Good Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12408,555008,555007,555009,2020-10-15 20:28:55.333618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12408,555008,555007,555009,2020-10-15 20:28:55.393618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12408,555008,555007,555009,2020-10-15 20:28:55.403618,Excellent Signal
300000,125000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12408,555008,555007,555009,2020-10-15 20:28:55.453618,Excellent Signal
280000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12408,555008,555007,555009,2020-10-15 20:28:55.483618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12408,555008,555007,555009,2020-10-15 20:28:55.553618,Excellent Signal
3000,200,9,3,-121,-21.3,-10,-126,-24.3,-15,-141,-27.3,-18,12408,555008,555007,555009,2020-10-15 20:28:55.583618,Poor Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12408,555008,555007,555009,2020-10-15 20:28:55.663618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12408,555008,555007,555009,2020-10-15 20:28:55.683618,Excellent Signal
1000,3000,10,3,-130,-22.1,-10,-135,-25.1,-15,-150,-28.1,-18,12408,555008,555007,555009,2020-10-15 20:28:55.833618,Poor Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12408,555008,555007,555009,2020-10-15 20:28:55.913618,Excellent Signal
290000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12408,555008,555007,555009,2020-10-15 20:28:55.933618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:55.943618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12408,555008,555007,555009,2020-10-15 20:28:55.993618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:56.043618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12408,555008,555007,555009,2020-10-15 20:28:56.113618,Excellent Signal
110000,98722,20,4,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12408,555008,555007,555009,2020-10-15 20:28:56.123618,Good Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12408,555008,555007,555009,2020-10-15 20:28:56.143618,Excellent Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12408,555008,555007,555009,2020-10-15 20:28:56.163618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:56.293618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12408,555008,555007,555009,2020-10-15 20:28:56.303618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12408,555008,555007,555009,2020-10-15 20:28:56.313618,Excellent Signal
150000,68722,20,6,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12408,555008,555007,555009,2020-10-15 20:28:56.383618,Good Signal
290000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:56.453618,Excellent Signal
280000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12408,555008,555007,555009,2020-10-15 20:28:56.473618,Excellent Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12408,555008,555007,555009,2020-10-15 20:28:56.573618,Excellent Signal
4000,1000,10,3,-129,-22.3,-2,-134,-25.3,-1,-149,-28.3,0,12408,555008,555007,555009,2020-10-15 20:28:56.603618,Poor Signal
290000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12408,555008,555007,555009,2020-10-15 20:28:56.623618,Excellent Signal
200000,108722,20,6,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12408,555008,555007,555009,2020-10-15 20:28:56.673618,Good Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12408,555008,555007,555009,2020-10-15 20:28:56.693618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12408,555008,555007,555009,2020-10-15 20:28:56.713618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12408,555008,555007,555009,2020-10-15 20:28:56.723618,Excellent Signal
300000,125000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12408,555008,555007,555009,2020-10-15 20:28:56.753618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:56.763618,Excellent Signal
7000,5000,9,4,-115,-23.7,-14,-120,-26.7,-19,-135,-29.7,-22,12408,555008,555007,555009,2020-10-15 20:28:56.773618,Poor Signal
290000,122000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:56.793618,Excellent Signal
100000,98722,20,2,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12408,555008,555007,555009,2020-10-15 20:28:56.803618,Good Signal
290000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:56.823618,Excellent Signal
280000,123000,25,10,-45,-3.1,24,-50,-6.1,19,-65,-9.1,16,12408,555008,555007,555009,2020-10-15 20:28:56.903618,Excellent Signal
200000,98722,20,6,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12408,555008,555007,555009,2020-10-15 20:28:56.913618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:56.973618,Excellent Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12408,555008,555007,555009,2020-10-15 20:28:56.993618,Excellent Signal
200000,98722,20,6,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12408,555008,555007,555009,2020-10-15 20:28:57.003618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:57.013618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12408,555008,555007,555009,2020-10-15 20:28:57.033618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12408,555008,555007,555009,2020-10-15 20:28:57.053618,Excellent Signal
100000,88722,20,6,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12408,555008,555007,555009,2020-10-15 20:28:57.063618,Good Signal
290000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12408,555008,555007,555009,2020-10-15 20:28:57.073618,Good Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12408,555008,555007,555009,2020-10-15 20:28:57.083618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12408,555008,555007,555009,2020-10-15 20:28:57.113618,Excellent Signal
150000,108722,20,7,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12408,555008,555007,555009,2020-10-15 20:28:57.133618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:57.193618,Excellent Signal
110000,88722,20,3,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12408,555008,555007,555009,2020-10-15 20:28:57.223618,Good Signal
290000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12408,555008,555007,555009,2020-10-15 20:28:57.233618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12408,555008,555007,555009,2020-10-15 20:28:57.253618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12408,555008,555007,555009,2020-10-15 20:28:57.323618,Excellent Signal
290000,122000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:57.363618,Excellent Signal
290000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12408,555008,555007,555009,2020-10-15 20:28:57.373618,Excellent Signal
230000,108722,20,4,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12408,555008,555007,555009,2020-10-15 20:28:57.383618,Good Signal
7000,6722,10,4,-126,-22.1,-2,-131,-25.1,-3,-146,-28.1,0,12408,555008,555007,555009,2020-10-15 20:28:57.423618,Poor Signal
150000,78722,20,6,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12408,555008,555007,555009,2020-10-15 20:28:57.433618,Good Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12408,555008,555007,555009,2020-10-15 20:28:57.453618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12408,555008,555007,555009,2020-10-15 20:28:57.513618,Excellent Signal
290000,121000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12408,555008,555007,555009,2020-10-15 20:28:57.543618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:57.553618,Excellent Signal
280000,123000,25,10,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12408,555008,555007,555009,2020-10-15 20:28:57.583618,Good Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:57.593618,Excellent Signal
10000,6722,14,6,-116,-22.9,-2,-121,-25.9,-5,-136,-28.9,-14,12408,555008,555007,555009,2020-10-15 20:28:57.603618,Poor Signal
270000,122000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12408,555008,555007,555009,2020-10-15 20:28:57.633618,Excellent Signal
270000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:57.673618,Excellent Signal
8000,6000,10,4,-121,-24.5,-15,-126,-27.5,-20,-141,-30.5,-23,12408,555008,555007,555009,2020-10-15 20:28:57.693618,Poor Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:57.703618,Excellent Signal
270000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:57.733618,Excellent Signal
230000,88722,20,7,-90,-15.9,15,-95,-18.9,10,-110,-21.9,7,12408,555008,555007,555009,2020-10-15 20:28:57.773618,Good Signal
280000,122000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:57.783618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12408,555008,555007,555009,2020-10-15 20:28:57.813618,Excellent Signal
300000,123000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12408,555008,555007,555009,2020-10-15 20:28:57.953618,Excellent Signal
270000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12408,555008,555007,555009,2020-10-15 20:28:57.963618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12408,555008,555007,555009,2020-10-15 20:28:57.973618,Excellent Signal
7000,5000,10,4,-118,-23.9,-1,-123,-26.9,-4,-138,-29.9,-4,12408,555008,555007,555009,2020-10-15 20:28:58.073618,Poor Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12408,555008,555007,555009,2020-10-15 20:28:58.123618,Excellent Signal
150000,108722,20,5,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12408,555008,555007,555009,2020-10-15 20:28:58.143618,Good Signal
230000,108722,20,10,-89,-13.3,5,-94,-16.3,0,-109,-19.3,-3,12408,555008,555007,555009,2020-10-15 20:28:58.163618,Good Signal
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12408,555008,555007,555009,2020-10-15 20:28:58.223618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:58.283618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12408,555008,555007,555009,2020-10-15 20:28:58.313618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12408,555008,555007,555009,2020-10-15 20:28:58.323618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12408,555008,555007,555009,2020-10-15 20:28:58.353618,Excellent Signal
