UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
200000,108722,20,5,-82,-11.1,12,-87,-14.1,7,-102,-17.1,4,12397,555007,555006,555008,2020-11-05 13:44:05.974550
100000,108722,20,2,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12397,555007,555006,555008,2020-11-05 13:44:06.004550
280000,123000,25,10,-88,-12.8,10,-93,-15.8,5,-108,-18.8,2,12397,555007,555006,555008,2020-11-05 13:44:06.014550
280000,123000,25,10,-81,-12.6,12,-86,-15.6,7,-101,-18.6,4,12397,555007,555006,555008,2020-11-05 13:44:06.074550
290000,123000,25,10,-82,-12.8,10,-87,-15.8,5,-102,-18.8,2,12397,555007,555006,555008,2020-11-05 13:44:06.084550
280000,122000,25,8,-85,-12.2,16,-90,-15.2,11,-105,-18.2,8,12397,555007,555006,555008,2020-11-05 13:44:06.114550
290000,121000,25,10,-92,-13.6,2,-97,-16.6,-3,-112,-19.6,-6,12397,555007,555006,555008,2020-11-05 13:44:06.134550
200000,108722,20,4,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12397,555007,555006,555008,2020-11-05 13:44:06.194550
100000,108722,20,3,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12397,555007,555006,555008,2020-11-05 13:44:06.214550
100000,108722,20,2,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12397,555007,555006,555008,2020-11-05 13:44:06.224550
280000,123000,25,10,-88,-12.0,18,-93,-15.0,13,-108,-18.0,10,12397,555007,555006,555008,2020-11-05 13:44:06.274550
280000,123000,25,10,-87,-12.2,16,-92,-15.2,11,-107,-18.2,8,12397,555007,555006,555008,2020-11-05 13:44:06.354550
150000,108722,20,2,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12397,555007,555006,555008,2020-11-05 13:44:06.364550
110000,88722,20,4,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12397,555007,555006,555008,2020-11-05 13:44:06.404550
230000,108722,20,10,-90,-13.0,8,-95,-16.0,3,-110,-19.0,0,12397,555007,555006,555008,2020-11-05 13:44:06.454550
280000,123000,25,10,-83,-12.6,12,-88,-15.6,7,-103,-18.6,4,12397,555007,555006,555008,2020-11-05 13:44:06.464550
280000,122000,25,10,-86,-12.0,18,-91,-15.0,13,-106,-18.0,10,12397,555007,555006,555008,2020-11-05 13:44:06.494550
230000,108722,20,6,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12397,555007,555006,555008,2020-11-05 13:44:06.514550
280000,122000,25,10,-82,-12.8,10,-87,-15.8,5,-102,-18.8,2,12397,555007,555006,555008,2020-11-05 13:44:06.554550
280000,123000,25,10,-81,-12.5,13,-86,-15.5,8,-101,-18.5,5,12397,555007,555006,555008,2020-11-05 13:44:06.654550
110000,88722,20,4,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12397,555007,555006,555008,2020-11-05 13:44:06.704550
290000,123000,25,10,-84,-12.1,17,-89,-15.1,12,-104,-18.1,9,12397,555007,555006,555008,2020-11-05 13:44:06.844550
230000,108722,20,2,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12397,555007,555006,555008,2020-11-05 13:44:06.854550
280000,123000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12397,555007,555006,555008,2020-11-05 13:44:06.894550
110000,108722,20,2,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12397,555007,555006,555008,2020-11-05 13:44:06.914550
230000,108722,20,8,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12397,555007,555006,555008,2020-11-05 13:44:06.954550
290000,123000,25,10,-85,-12.2,16,-90,-15.2,11,-105,-18.2,8,12397,555007,555006,555008,2020-11-05 13:44:07.014550
280000,122000,25,10,-86,-12.6,12,-91,-15.6,7,-106,-18.6,4,12397,555007,555006,555008,2020-11-05 13:44:07.044550
280000,121000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12397,555007,555006,555008,2020-11-05 13:44:07.064550
200000,98722,20,4,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12397,555007,555006,555008,2020-11-05 13:44:07.084550
150000,108722,20,4,-85,-11.7,11,-90,-14.7,6,-105,-17.7,3,12397,555007,555006,555008,2020-11-05 13:44:07.104550
280000,123000,25,10,-83,-12.5,13,-88,-15.5,8,-103,-18.5,5,12397,555007,555006,555008,2020-11-05 13:44:07.124550
150000,108722,20,5,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12397,555007,555006,555008,2020-11-05 13:44:07.144550
280000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12397,555007,555006,555008,2020-11-05 13:44:07.254550
200000,108722,20,2,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12397,555007,555006,555008,2020-11-05 13:44:07.274550
290000,123000,25,10,-86,-12.0,18,-91,-15.0,13,-106,-18.0,10,12397,555007,555006,555008,2020-11-05 13:44:07.294550
280000,123000,25,10,-83,-12.8,10,-88,-15.8,5,-103,-18.8,2,12397,555007,555006,555008,2020-11-05 13:44:07.374550
110000,108722,20,2,-89,-12.5,14,-94,-15.5,9,-109,-18.5,6,12397,555007,555006,555008,2020-11-05 13:44:07.394550
150000,78722,20,5,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12397,555007,555006,555008,2020-11-05 13:44:07.444550
150000,108722,20,5,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12397,555007,555006,555008,2020-11-05 13:44:07.464550
280000,121000,25,10,-94,-13.1,7,-99,-16.1,2,-114,-19.1,-1,12397,555007,555006,555008,2020-11-05 13:44:07.474550
280000,123000,25,10,-85,-12.0,18,-90,-15.0,13,-105,-18.0,10,12397,555007,555006,555008,2020-11-05 13:44:07.494550
230000,108722,20,10,-93,-13.7,1,-98,-16.7,-4,-113,-19.7,-7,12397,555007,555006,555008,2020-11-05 13:44:07.534550
300000,123000,25,10,-86,-12.1,17,-91,-15.1,12,-106,-18.1,9,12397,555007,555006,555008,2020-11-05 13:44:07.574550
280000,123000,25,10,-80,-12.7,11,-85,-15.7,6,-100,-18.7,3,12397,555007,555006,555008,2020-11-05 13:44:07.604550
100000,108722,20,4,-90,-12.7,11,-95,-15.7,6,-110,-18.7,3,12397,555007,555006,555008,2020-11-05 13:44:07.614550
280000,121000,25,10,-92,-13.8,0,-97,-16.8,-5,-112,-19.8,-8,12397,555007,555006,555008,2020-11-05 13:44:07.654550
150000,108722,20,4,-86,-11.9,12,-91,-14.9,7,-106,-17.9,4,12397,555007,555006,555008,2020-11-05 13:44:07.694550
200000,108722,20,3,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12397,555007,555006,555008,2020-11-05 13:44:07.704550
280000,123000,25,10,-87,-12.6,12,-92,-15.6,7,-107,-18.6,4,12397,555007,555006,555008,2020-11-05 13:44:07.714550
200000,108722,20,3,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12397,555007,555006,555008,2020-11-05 13:44:07.744550
100000,108722,20,4,-85,-11.7,12,-90,-14.7,7,-105,-17.7,4,12397,555007,555006,555008,2020-11-05 13:44:07.784550
150000,108722,20,5,-83,-11.3,14,-88,-14.3,9,-103,-17.3,6,12397,555007,555006,555008,2020-11-05 13:44:07.814550
280000,123000,25,10,-83,-12.5,13,-88,-15.5,8,-103,-18.5,5,12397,555007,555006,555008,2020-11-05 13:44:07.874550
280000,121000,25,10,-94,-13.1,7,-99,-16.1,2,-114,-19.1,-1,12397,555007,555006,555008,2020-11-05 13:44:07.894550
100000,108722,20,2,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12397,555007,555006,555008,2020-11-05 13:44:07.984550
150000,108722,20,4,-89,-13.8,0,-94,-16.8,-5,-109,-19.8,-8,12397,555007,555006,555008,2020-11-05 13:44:07.994550
280000,121000,25,10,-94,-13.5,3,-99,-16.5,-2,-114,-19.5,-5,12397,555007,555006,555008,2020-11-05 13:44:08.004550
100000,88722,20,4,-85,-11.7,14,-90,-14.7,9,-105,-17.7,6,12397,555007,555006,555008,2020-11-05 13:44:08.054550
280000,123000,25,10,-86,-12.2,16,-91,-15.2,11,-106,-18.2,8,12397,555007,555006,555008,2020-11-05 13:44:08.084550
230000,108722,20,10,-92,-13.3,5,-97,-16.3,0,-112,-19.3,-3,12397,555007,555006,555008,2020-11-05 13:44:08.154550
110000,108722,20,4,-87,-12.1,11,-92,-15.1,6,-107,-18.1,3,12397,555007,555006,555008,2020-11-05 13:44:08.174550
150000,108722,20,8,-84,-11.5,15,-89,-14.5,10,-104,-17.5,7,12397,555007,555006,555008,2020-11-05 13:44:08.184550
150000,108722,20,5,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12397,555007,555006,555008,2020-11-05 13:44:08.204550
150000,108722,20,6,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12397,555007,555006,555008,2020-11-05 13:44:08.254550
150000,108722,20,3,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12397,555007,555006,555008,2020-11-05 13:44:08.274550
100000,88722,20,4,-80,-10.7,16,-85,-13.7,11,-100,-16.7,8,12397,555007,555006,555008,2020-11-05 13:44:08.374550
280000,123000,25,10,-87,-12.5,13,-92,-15.5,8,-107,-18.5,5,12397,555007,555006,555008,2020-11-05 13:44:08.434550
290000,123000,25,10,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12397,555007,555006,555008,2020-11-05 13:44:08.474550
280000,123000,25,10,-89,-13.0,8,-94,-16.0,3,-109,-19.0,0,12397,555007,555006,555008,2020-11-05 13:44:08.534550
150000,108722,20,2,-84,-11.5,12,-89,-14.5,7,-104,-17.5,4,12397,555007,555006,555008,2020-11-05 13:44:08.554550
110000,108722,20,3,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12397,555007,555006,555008,2020-11-05 13:44:08.634550
150000,108722,20,2,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12397,555007,555006,555008,2020-11-05 13:44:08.664550
280000,123000,25,8,-80,-12.1,17,-85,-15.1,12,-100,-18.1,9,12397,555007,555006,555008,2020-11-05 13:44:08.724550
280000,122000,25,10,-82,-12.8,10,-87,-15.8,5,-102,-18.8,2,12397,555007,555006,555008,2020-11-05 13:44:08.734550
230000,98722,20,4,-85,-11.7,11,-90,-14.7,6,-105,-17.7,3,12397,555007,555006,555008,2020-11-05 13:44:08.764550
200000,108722,20,2,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12397,555007,555006,555008,2020-11-05 13:44:08.784550
100000,98722,20,6,-85,-11.7,15,-90,-14.7,10,-105,-17.7,7,12397,555007,555006,555008,2020-11-05 13:44:08.804550
280000,121000,25,10,-90,-13.6,2,-95,-16.6,-3,-110,-19.6,-6,12397,555007,555006,555008,2020-11-05 13:44:08.844550
100000,108722,20,2,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12397,555007,555006,555008,2020-11-05 13:44:08.864550
200000,98722,20,5,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12397,555007,555006,555008,2020-11-05 13:44:08.904550
280000,123000,25,10,-86,-12.3,15,-91,-15.3,10,-106,-18.3,7,12397,555007,555006,555008,2020-11-05 13:44:08.914550
150000,88722,20,3,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12397,555007,555006,555008,2020-11-05 13:44:08.924550
230000,108722,20,3,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12397,555007,555006,555008,2020-11-05 13:44:08.954550
300000,123000,25,8,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12397,555007,555006,555008,2020-11-05 13:44:08.964550
300000,122000,25,10,-85,-12.7,11,-90,-15.7,6,-105,-18.7,3,12397,555007,555006,555008,2020-11-05 13:44:08.994550
110000,108722,20,7,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12397,555007,555006,555008,2020-11-05 13:44:09.004550
110000,108722,20,3,-89,-12.3,10,-94,-15.3,5,-109,-18.3,2,12397,555007,555006,555008,2020-11-05 13:44:09.034550
280000,123000,25,10,-82,-12.7,11,-87,-15.7,6,-102,-18.7,3,12397,555007,555006,555008,2020-11-05 13:44:09.064550
280000,121000,25,8,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12397,555007,555006,555008,2020-11-05 13:44:09.214550
110000,98722,20,3,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12397,555007,555006,555008,2020-11-05 13:44:09.224550
290000,122000,25,10,-87,-12.2,16,-92,-15.2,11,-107,-18.2,8,12397,555007,555006,555008,2020-11-05 13:44:09.234550
100000,108722,20,2,-87,-12.1,15,-92,-15.1,10,-107,-18.1,7,12397,555007,555006,555008,2020-11-05 13:44:09.314550
300000,123000,25,10,-83,-12.4,14,-88,-15.4,9,-103,-18.4,6,12397,555007,555006,555008,2020-11-05 13:44:09.324550
150000,108722,20,4,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12397,555007,555006,555008,2020-11-05 13:44:09.364550
150000,108722,20,3,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12397,555007,555006,555008,2020-11-05 13:44:09.414550
300000,123000,25,10,-87,-12.8,10,-92,-15.8,5,-107,-18.8,2,12397,555007,555006,555008,2020-11-05 13:44:09.424550
230000,108722,20,6,-82,-11.1,12,-87,-14.1,7,-102,-17.1,4,12397,555007,555006,555008,2020-11-05 13:44:09.514550
150000,108722,20,3,-83,-11.3,15,-88,-14.3,10,-103,-17.3,7,12397,555007,555006,555008,2020-11-05 13:44:09.544550
230000,68722,20,3,-90,-12.7,14,-95,-15.7,9,-110,-18.7,6,12397,555007,555006,555008,2020-11-05 13:44:09.574550
280000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12397,555007,555006,555008,2020-11-05 13:44:09.614550
150000,108722,20,4,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12397,555007,555006,555008,2020-11-05 13:44:09.724550
230000,108722,20,10,-92,-13.8,0,-97,-16.8,-5,-112,-19.8,-8,12397,555007,555006,555008,2020-11-05 13:44:09.814550
290000,123000,25,10,-85,-12.7,11,-90,-15.7,6,-105,-18.7,3,12397,555007,555006,555008,2020-11-05 13:44:09.834550
290000,123000,25,10,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12397,555007,555006,555008,2020-11-05 13:44:09.854550
290000,123000,25,10,-88,-12.4,14,-93,-15.4,9,-108,-18.4,6,12397,555007,555006,555008,2020-11-05 13:44:10.044550
290000,123000,25,10,-85,-12.3,15,-90,-15.3,10,-105,-18.3,7,12397,555007,555006,555008,2020-11-05 13:44:10.074550
280000,121000,25,10,-91,-13.6,2,-96,-16.6,-3,-111,-19.6,-6,12397,555007,555006,555008,2020-11-05 13:44:10.174550
110000,88722,20,4,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12397,555007,555006,555008,2020-11-05 13:44:10.194550
200000,108722,20,4,-91,-13.8,0,-96,-16.8,-5,-111,-19.8,-8,12397,555007,555006,555008,2020-11-05 13:44:10.224550
290000,123000,25,10,-88,-12.8,10,-93,-15.8,5,-108,-18.8,2,12397,555007,555006,555008,2020-11-05 13:44:10.244550
100000,108722,20,4,-81,-10.9,11,-86,-13.9,6,-101,-16.9,3,12397,555007,555006,555008,2020-11-05 13:44:10.254550
280000,123000,25,8,-80,-12.1,17,-85,-15.1,12,-100,-18.1,9,12397,555007,555006,555008,2020-11-05 13:44:10.274550
290000,121000,25,10,-92,-13.6,2,-97,-16.6,-3,-112,-19.6,-6,12397,555007,555006,555008,2020-11-05 13:44:10.284550
280000,123000,25,10,-83,-12.4,14,-88,-15.4,9,-103,-18.4,6,12397,555007,555006,555008,2020-11-05 13:44:10.294550
110000,108722,20,4,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12397,555007,555006,555008,2020-11-05 13:44:10.324550
280000,123000,25,10,-87,-12.4,14,-92,-15.4,9,-107,-18.4,6,12397,555007,555006,555008,2020-11-05 13:44:10.364550
