UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
280000,123000,25,10,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12411,555008,555007,555009,2020-10-15 20:28:54.233618,Good Signal
5000,500,10,4,-121,-23.7,-13,-126,-26.7,-18,-141,-29.7,-21,12411,555008,555007,555009,2020-10-15 20:28:54.243618,Poor Signal
280000,122000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12411,555008,555007,555009,2020-10-15 20:28:54.283618,Excellent Signal
110000,108722,20,6,-91,-13.2,6,-96,-16.2,1,-111,-19.2,-2,12411,555008,555007,555009,2020-10-15 20:28:54.293618,Good Signal
280000,122000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12411,555008,555007,555009,2020-10-15 20:28:54.323618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12411,555008,555007,555009,2020-10-15 20:28:54.333618,Excellent Signal
290000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12411,555008,555007,555009,2020-10-15 20:28:54.373618,Excellent Signal
300000,123000,25,10,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12411,555008,555007,555009,2020-10-15 20:28:54.393618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12411,555008,555007,555009,2020-10-15 20:28:54.413618,Excellent Signal
280000,122000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12411,555008,555007,555009,2020-10-15 20:28:54.433618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12411,555008,555007,555009,2020-10-15 20:28:54.453618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:54.493618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12411,555008,555007,555009,2020-10-15 20:28:54.523618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12411,555008,555007,555009,2020-10-15 20:28:54.533618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12411,555008,555007,555009,2020-10-15 20:28:54.603618,Excellent Signal
270000,122000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12411,555008,555007,555009,2020-10-15 20:28:54.643618,Excellent Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12411,555008,555007,555009,2020-10-15 20:28:54.673618,Excellent Signal
150000,108722,20,3,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12411,555008,555007,555009,2020-10-15 20:28:54.713618,Good Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12411,555008,555007,555009,2020-10-15 20:28:54.723618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12411,555008,555007,555009,2020-10-15 20:28:54.773618,Excellent Signal
280000,122000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12411,555008,555007,555009,2020-10-15 20:28:54.783618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12411,555008,555007,555009,2020-10-15 20:28:54.793618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12411,555008,555007,555009,2020-10-15 20:28:54.803618,Excellent Signal
280000,122000,25,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12411,555008,555007,555009,2020-10-15 20:28:54.873618,Good Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12411,555008,555007,555009,2020-10-15 20:28:54.903618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:54.963618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12411,555008,555007,555009,2020-10-15 20:28:54.973618,Excellent Signal
110000,108722,20,7,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12411,555008,555007,555009,2020-10-15 20:28:55.023618,Good Signal
270000,121000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12411,555008,555007,555009,2020-10-15 20:28:55.043618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12411,555008,555007,555009,2020-10-15 20:28:55.093618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:55.103618,Excellent Signal
280000,122000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12411,555008,555007,555009,2020-10-15 20:28:55.113618,Excellent Signal
280000,123000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12411,555008,555007,555009,2020-10-15 20:28:55.143618,Good Signal
100,3000,10,3,-124,-23.3,-18,-129,-26.3,-23,-144,-29.3,-26,12411,555008,555007,555009,2020-10-15 20:28:55.203618,Poor Signal
300000,125000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12411,555008,555007,555009,2020-10-15 20:28:55.223618,Excellent Signal
110000,88722,20,2,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12411,555008,555007,555009,2020-10-15 20:28:55.273618,Good Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12411,555008,555007,555009,2020-10-15 20:28:55.303618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12411,555008,555007,555009,2020-10-15 20:28:55.343618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12411,555008,555007,555009,2020-10-15 20:28:55.373618,Excellent Signal
10000,6000,14,6,-120,-22.1,-2,-125,-25.1,-4,-140,-28.1,1,12411,555008,555007,555009,2020-10-15 20:28:55.423618,Poor Signal
8000,4000,10,4,-116,-23.1,-20,-121,-26.1,-25,-136,-29.1,-28,12411,555008,555007,555009,2020-10-15 20:28:55.433618,Poor Signal
280000,123000,25,10,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12411,555008,555007,555009,2020-10-15 20:28:55.443618,Good Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:55.483618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12411,555008,555007,555009,2020-10-15 20:28:55.523618,Excellent Signal
230000,98722,20,3,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12411,555008,555007,555009,2020-10-15 20:28:55.533618,Good Signal
110000,98722,20,3,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12411,555008,555007,555009,2020-10-15 20:28:55.633618,Good Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12411,555008,555007,555009,2020-10-15 20:28:55.673618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12411,555008,555007,555009,2020-10-15 20:28:55.683618,Excellent Signal
270000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:55.713618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12411,555008,555007,555009,2020-10-15 20:28:55.773618,Excellent Signal
270000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12411,555008,555007,555009,2020-10-15 20:28:55.803618,Excellent Signal
270000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12411,555008,555007,555009,2020-10-15 20:28:55.833618,Excellent Signal
200000,108722,20,6,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12411,555008,555007,555009,2020-10-15 20:28:55.953618,Good Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12411,555008,555007,555009,2020-10-15 20:28:55.963618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12411,555008,555007,555009,2020-10-15 20:28:56.043618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:56.103618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:56.153618,Excellent Signal
3000,500,9,4,-128,-22.7,-6,-133,-25.7,-8,-148,-28.7,0,12411,555008,555007,555009,2020-10-15 20:28:56.203618,Poor Signal
150000,68722,20,4,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12411,555008,555007,555009,2020-10-15 20:28:56.213618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12411,555008,555007,555009,2020-10-15 20:28:56.223618,Excellent Signal
280000,121000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12411,555008,555007,555009,2020-10-15 20:28:56.263618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12411,555008,555007,555009,2020-10-15 20:28:56.303618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:56.323618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12411,555008,555007,555009,2020-10-15 20:28:56.373618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12411,555008,555007,555009,2020-10-15 20:28:56.413618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:56.423618,Excellent Signal
270000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12411,555008,555007,555009,2020-10-15 20:28:56.493618,Excellent Signal
9000,5000,14,6,-116,-22.7,4,-121,-25.7,1,-136,-28.7,-4,12411,555008,555007,555009,2020-10-15 20:28:56.543618,Average Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12411,555008,555007,555009,2020-10-15 20:28:56.603618,Excellent Signal
290000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12411,555008,555007,555009,2020-10-15 20:28:56.623618,Excellent Signal
300000,125000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12411,555008,555007,555009,2020-10-15 20:28:56.653618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12411,555008,555007,555009,2020-10-15 20:28:56.673618,Excellent Signal
280000,121000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12411,555008,555007,555009,2020-10-15 20:28:56.743618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12411,555008,555007,555009,2020-10-15 20:28:56.803618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:56.823618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12411,555008,555007,555009,2020-10-15 20:28:56.863618,Excellent Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12411,555008,555007,555009,2020-10-15 20:28:56.933618,Excellent Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12411,555008,555007,555009,2020-10-15 20:28:56.953618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12411,555008,555007,555009,2020-10-15 20:28:56.993618,Excellent Signal
3000,1000,9,3,-127,-21.9,-10,-132,-24.9,-15,-147,-27.9,-18,12411,555008,555007,555009,2020-10-15 20:28:57.013618,Poor Signal
270000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12411,555008,555007,555009,2020-10-15 20:28:57.053618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12411,555008,555007,555009,2020-10-15 20:28:57.063618,Excellent Signal
4000,200,9,4,-121,-21.3,-10,-126,-24.3,-15,-141,-27.3,-18,12411,555008,555007,555009,2020-10-15 20:28:57.073618,Poor Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12411,555008,555007,555009,2020-10-15 20:28:57.083618,Excellent Signal
280000,122000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12411,555008,555007,555009,2020-10-15 20:28:57.133618,Excellent Signal
280000,122000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12411,555008,555007,555009,2020-10-15 20:28:57.243618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12411,555008,555007,555009,2020-10-15 20:28:57.323618,Excellent Signal
280000,123000,25,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12411,555008,555007,555009,2020-10-15 20:28:57.353618,Good Signal
1000,500,9,4,-130,-22.3,-2,-135,-25.3,-7,-150,-28.3,-10,12411,555008,555007,555009,2020-10-15 20:28:57.363618,Poor Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12411,555008,555007,555009,2020-10-15 20:28:57.373618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12411,555008,555007,555009,2020-10-15 20:28:57.413618,Excellent Signal
90000,68722,18,7,-112,-20.9,-1,-117,-23.9,-7,-132,-26.9,-6,12411,555008,555007,555009,2020-10-15 20:28:57.423618,Poor Signal
280000,122000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:57.443618,Excellent Signal
280000,123000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12411,555008,555007,555009,2020-10-15 20:28:57.473618,Good Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12411,555008,555007,555009,2020-10-15 20:28:57.563618,Excellent Signal
280000,122000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12411,555008,555007,555009,2020-10-15 20:28:57.573618,Excellent Signal
280000,122000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12411,555008,555007,555009,2020-10-15 20:28:57.583618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12411,555008,555007,555009,2020-10-15 20:28:57.623618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12411,555008,555007,555009,2020-10-15 20:28:57.673618,Excellent Signal
9000,6000,14,6,-117,-20.9,-2,-122,-23.9,-7,-137,-26.9,-10,12411,555008,555007,555009,2020-10-15 20:28:57.683618,Poor Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12411,555008,555007,555009,2020-10-15 20:28:57.793618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12411,555008,555007,555009,2020-10-15 20:28:57.823618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:57.853618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12411,555008,555007,555009,2020-10-15 20:28:57.873618,Excellent Signal
300000,125000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12411,555008,555007,555009,2020-10-15 20:28:57.893618,Excellent Signal
280000,121000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12411,555008,555007,555009,2020-10-15 20:28:57.983618,Good Signal
280000,122000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12411,555008,555007,555009,2020-10-15 20:28:57.993618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12411,555008,555007,555009,2020-10-15 20:28:58.013618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12411,555008,555007,555009,2020-10-15 20:28:58.033618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:58.053618,Excellent Signal
290000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12411,555008,555007,555009,2020-10-15 20:28:58.153618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12411,555008,555007,555009,2020-10-15 20:28:58.163618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12411,555008,555007,555009,2020-10-15 20:28:58.213618,Excellent Signal
100000,108722,20,5,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12411,555008,555007,555009,2020-10-15 20:28:58.233618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12411,555008,555007,555009,2020-10-15 20:28:58.353618,Excellent Signal
5000,20,10,4,-117,-24.1,-16,-122,-27.1,-21,-137,-30.1,-24,12411,555008,555007,555009,2020-10-15 20:28:58.433618,Poor Signal
3000,1000,9,4,-123,-24.7,-20,-128,-27.7,-25,-143,-30.7,-28,12411,555008,555007,555009,2020-10-15 20:28:58.473618,Poor Signal
