UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
9000,6722,15,6,-118,-21.9,4,-123,-24.9,2,-138,-27.9,-8,12438,555011,555010,555012,2020-11-05 13:44:21.794550
1000,200,9,3,-123,-24.5,-14,-128,-27.5,-19,-143,-30.5,-22,12438,555011,555010,555012,2020-11-05 13:44:21.884550
7000,6722,14,6,-121,-24.3,-14,-126,-27.3,-19,-141,-30.3,-22,12438,555011,555010,555012,2020-11-05 13:44:21.894550
100,2000,9,3,-123,-21.7,-9,-128,-24.7,-14,-143,-27.7,-17,12438,555011,555010,555012,2020-11-05 13:44:22.574550
5000,500,14,6,-117,-24.3,2,-122,-27.3,-3,-137,-30.3,-6,12438,555011,555010,555012,2020-11-05 13:44:23.034550
9000,4000,14,6,-121,-21.1,-6,-126,-24.1,-11,-141,-27.1,-14,12438,555011,555010,555012,2020-11-05 13:44:23.234550
3000,500,10,4,-126,-22.5,-8,-131,-25.5,-13,-146,-28.5,-16,12438,555011,555010,555012,2020-11-05 13:44:23.734550
1000,2000,9,3,-127,-22.5,-1,-132,-25.5,-6,-147,-28.5,-9,12438,555011,555010,555012,2020-11-05 13:44:24.494550
1000,2,9,3,-123,-24.7,-12,-128,-27.7,-17,-143,-30.7,-20,12438,555011,555010,555012,2020-11-05 13:44:24.744550
3000,3000,9,4,-121,-21.3,1,-126,-24.3,-4,-141,-27.3,0,12438,555011,555010,555012,2020-11-05 13:44:24.814550
4000,500,9,3,-127,-22.1,-11,-132,-25.1,-16,-147,-28.1,-19,12438,555011,555010,555012,2020-11-05 13:44:24.984550
1000,500,9,4,-125,-23.9,-19,-130,-26.9,-24,-145,-29.9,-27,12438,555011,555010,555012,2020-11-05 13:44:25.464550
7000,4000,10,4,-122,-24.1,-16,-127,-27.1,-21,-142,-30.1,-24,12438,555011,555010,555012,2020-11-05 13:44:25.794550
9000,6000,14,6,-120,-22.7,-5,-125,-25.7,-10,-140,-28.7,-13,12438,555011,555010,555012,2020-11-05 13:44:25.884550
10,500,9,3,-125,-23.9,-19,-130,-26.9,-24,-145,-29.9,-27,12438,555011,555010,555012,2020-11-05 13:44:26.034550
9000,5000,14,6,-125,-22.7,0,-130,-25.7,-5,-145,-28.7,-8,12438,555011,555010,555012,2020-11-05 13:44:26.374550
4000,20,9,4,-128,-22.7,-9,-133,-25.7,-14,-148,-28.7,-17,12438,555011,555010,555012,2020-11-05 13:44:26.744550
3000,200,10,3,-122,-23.7,0,-127,-26.7,-5,-142,-29.7,-6,12438,555011,555010,555012,2020-11-05 13:44:26.844550
5000,1000,10,3,-115,-23.9,-20,-120,-26.9,-25,-135,-29.9,-28,12438,555011,555010,555012,2020-11-05 13:44:27.034550
90000,38722,18,7,-109,-22.1,-7,-114,-25.1,-4,-129,-28.1,-13,12438,555011,555010,555012,2020-11-05 13:44:27.074550
1000,2000,9,3,-119,-21.7,1,-124,-24.7,-4,-139,-27.7,-5,12438,555011,555010,555012,2020-11-05 13:44:27.514550
8000,4000,10,3,-124,-24.1,1,-129,-27.1,-3,-144,-30.1,-8,12438,555011,555010,555012,2020-11-05 13:44:27.574550
4000,3000,10,4,-121,-24.5,-19,-126,-27.5,-24,-141,-30.5,-27,12438,555011,555010,555012,2020-11-05 13:44:27.774550
8000,5000,10,3,-121,-23.3,-16,-126,-26.3,-21,-141,-29.3,-24,12438,555011,555010,555012,2020-11-05 13:44:28.654550
4000,200,10,3,-124,-23.1,-13,-129,-26.1,-18,-144,-29.1,-21,12438,555011,555010,555012,2020-11-05 13:44:29.624550
8000,6000,14,6,-121,-24.1,-16,-126,-27.1,-21,-141,-30.1,-24,12438,555011,555010,555012,2020-11-05 13:44:30.104550
8000,5000,10,3,-126,-22.5,-6,-131,-25.5,-4,-146,-28.5,1,12438,555011,555010,555012,2020-11-05 13:44:30.484550
4000,3000,9,4,-125,-24.3,1,-130,-27.3,-3,-145,-30.3,-7,12438,555011,555010,555012,2020-11-05 13:44:31.024550
9000,5000,14,6,-121,-22.9,-19,-126,-25.9,-24,-141,-28.9,-27,12438,555011,555010,555012,2020-11-05 13:44:31.254550
3000,2,9,3,-122,-24.5,-19,-127,-27.5,-24,-142,-30.5,-27,12438,555011,555010,555012,2020-11-05 13:44:31.344550
5000,2,10,4,-125,-21.7,-10,-130,-24.7,-15,-145,-27.7,-18,12438,555011,555010,555012,2020-11-05 13:44:31.484550
100,500,10,3,-127,-22.3,-9,-132,-25.3,-14,-147,-28.3,-17,12438,555011,555010,555012,2020-11-05 13:44:32.234550
90000,68722,18,7,-112,-21.1,-7,-117,-24.1,-11,-132,-27.1,-12,12438,555011,555010,555012,2020-11-05 13:44:32.294550
7000,6000,9,4,-116,-24.7,-13,-121,-27.7,-18,-136,-30.7,-21,12438,555011,555010,555012,2020-11-05 13:44:32.564550
5000,20,9,4,-122,-23.1,-12,-127,-26.1,-17,-142,-29.1,-20,12438,555011,555010,555012,2020-11-05 13:44:32.764550
10000,6000,14,6,-121,-20.7,0,-126,-23.7,-5,-141,-26.7,1,12438,555011,555010,555012,2020-11-05 13:44:32.804550
4000,2000,9,4,-118,-23.5,-1,-123,-26.5,-6,-138,-29.5,-7,12438,555011,555010,555012,2020-11-05 13:44:32.974550
4000,3000,9,4,-123,-21.5,1,-128,-24.5,0,-143,-27.5,0,12438,555011,555010,555012,2020-11-05 13:44:33.314550
7000,6000,10,4,-120,-23.1,-19,-125,-26.1,-24,-140,-29.1,-27,12438,555011,555010,555012,2020-11-05 13:44:33.514550
4000,500,10,3,-128,-22.5,-7,-133,-25.5,-12,-148,-28.5,-15,12438,555011,555010,555012,2020-11-05 13:44:33.844550
10,2000,9,3,-123,-21.3,1,-128,-24.3,-3,-143,-27.3,1,12438,555011,555010,555012,2020-11-05 13:44:34.234550
10000,6000,14,6,-122,-20.7,4,-127,-23.7,-3,-142,-26.7,2,12438,555011,555010,555012,2020-11-05 13:44:34.334550
1000,2000,10,3,-119,-23.3,0,-124,-26.3,-4,-139,-29.3,-9,12438,555011,555010,555012,2020-11-05 13:44:34.464550
10000,6722,14,6,-119,-22.5,-2,-124,-25.5,-4,-139,-28.5,-15,12438,555011,555010,555012,2020-11-05 13:44:34.584550
3000,200,9,3,-126,-22.1,-5,-131,-25.1,-10,-146,-28.1,-13,12438,555011,555010,555012,2020-11-05 13:44:34.904550
4000,200,10,3,-123,-23.5,1,-128,-26.5,-4,-143,-29.5,-8,12438,555011,555010,555012,2020-11-05 13:44:35.534550
4000,1000,9,4,-129,-22.7,-3,-134,-25.7,-8,-149,-28.7,-11,12438,555011,555010,555012,2020-11-05 13:44:36.134550
100,2000,9,3,-121,-23.5,1,-126,-26.5,-6,-141,-29.5,-7,12438,555011,555010,555012,2020-11-05 13:44:36.624550
3000,500,9,3,-129,-22.1,-6,-134,-25.1,-11,-149,-28.1,2,12438,555011,555010,555012,2020-11-05 13:44:36.714550
7000,5000,9,4,-125,-23.1,-19,-130,-26.1,-24,-145,-29.1,-27,12438,555011,555010,555012,2020-11-05 13:44:37.464550
8000,5000,9,4,-120,-23.7,-19,-125,-26.7,-24,-140,-29.7,-27,12438,555011,555010,555012,2020-11-05 13:44:37.494550
10,2000,9,3,-118,-23.3,1,-123,-26.3,-5,-138,-29.3,-8,12438,555011,555010,555012,2020-11-05 13:44:37.944550
3000,3000,9,3,-128,-22.3,-6,-133,-25.3,-11,-148,-28.3,-14,12438,555011,555010,555012,2020-11-05 13:44:37.964550
8000,4000,9,4,-119,-23.5,-1,-124,-26.5,-6,-139,-29.5,-6,12438,555011,555010,555012,2020-11-05 13:44:38.114550
8000,6000,14,6,-117,-24.5,2,-122,-27.5,-3,-137,-30.5,-6,12438,555011,555010,555012,2020-11-05 13:44:38.694550
5000,2,10,3,-120,-24.1,-16,-125,-27.1,-21,-140,-30.1,-24,12438,555011,555010,555012,2020-11-05 13:44:38.924550
10,200,10,3,-123,-23.3,1,-128,-26.3,-4,-143,-29.3,-7,12438,555011,555010,555012,2020-11-05 13:44:39.094550
10,500,9,3,-130,-21.9,-4,-135,-24.9,-9,-150,-27.9,-12,12438,555011,555010,555012,2020-11-05 13:44:39.434550
10000,5000,14,6,-115,-21.7,2,-120,-24.7,-2,-135,-27.7,-5,12438,555011,555010,555012,2020-11-05 13:44:39.674550
1000,2000,9,3,-121,-24.7,1,-126,-27.7,-4,-141,-30.7,-7,12438,555011,555010,555012,2020-11-05 13:44:39.914550
7000,6000,9,4,-119,-23.1,1,-124,-26.1,-6,-139,-29.1,-5,12438,555011,555010,555012,2020-11-05 13:44:39.974550
10000,6000,14,6,-125,-21.1,-6,-130,-24.1,-11,-145,-27.1,-14,12438,555011,555010,555012,2020-11-05 13:44:40.024550
3000,20,10,3,-123,-21.3,1,-128,-24.3,-3,-143,-27.3,0,12438,555011,555010,555012,2020-11-05 13:44:40.834550
100,500,9,4,-125,-23.9,2,-130,-26.9,-2,-145,-29.9,-8,12438,555011,555010,555012,2020-11-05 13:44:41.404550
9000,6000,14,6,-116,-22.9,-21,-121,-25.9,-26,-136,-28.9,-29,12438,555011,555010,555012,2020-11-05 13:44:41.754550
5000,500,10,4,-127,-21.9,-3,-132,-24.9,-4,-147,-27.9,2,12438,555011,555010,555012,2020-11-05 13:44:41.874550
1000,2000,10,3,-126,-22.3,-3,-131,-25.3,-8,-146,-28.3,-11,12438,555011,555010,555012,2020-11-05 13:44:42.164550
4000,200,10,3,-130,-22.1,-11,-135,-25.1,-16,-150,-28.1,-19,12438,555011,555010,555012,2020-11-05 13:44:42.294550
9000,6000,14,6,-117,-20.7,3,-122,-23.7,-3,-137,-26.7,-7,12438,555011,555010,555012,2020-11-05 13:44:42.584550
4000,20,9,4,-126,-22.1,-8,-131,-25.1,-13,-146,-28.1,-16,12438,555011,555010,555012,2020-11-05 13:44:42.854550
5000,200,10,3,-125,-24.1,-21,-130,-27.1,-26,-145,-30.1,-29,12438,555011,555010,555012,2020-11-05 13:44:42.944550
3000,1000,9,3,-129,-22.3,-9,-134,-25.3,-14,-149,-28.3,-17,12438,555011,555010,555012,2020-11-05 13:44:42.984550
1000,3000,10,3,-118,-21.7,0,-123,-24.7,-4,-138,-27.7,-9,12438,555011,555010,555012,2020-11-05 13:44:43.034550
10000,6722,14,6,-120,-22.1,-6,-125,-25.1,-4,-140,-28.1,0,12438,555011,555010,555012,2020-11-05 13:44:43.914550
4000,200,10,3,-123,-23.1,-21,-128,-26.1,-26,-143,-29.1,-29,12438,555011,555010,555012,2020-11-05 13:44:45.094550
4000,1000,9,4,-124,-21.7,-6,-129,-24.7,-11,-144,-27.7,-14,12438,555011,555010,555012,2020-11-05 13:44:45.174550
4000,2000,9,3,-119,-24.3,0,-124,-27.3,-7,-139,-30.3,-9,12438,555011,555010,555012,2020-11-05 13:44:45.194550
3000,1000,9,3,-129,-22.1,-2,-134,-25.1,-2,-149,-28.1,1,12438,555011,555010,555012,2020-11-05 13:44:45.624550
4000,2,9,3,-122,-24.5,1,-127,-27.5,-4,-142,-30.5,-8,12438,555011,555010,555012,2020-11-05 13:44:45.854550
10000,6000,14,6,-115,-22.5,-4,-120,-25.5,-4,-135,-28.5,-12,12438,555011,555010,555012,2020-11-05 13:44:46.504550
8000,6000,9,4,-119,-23.3,-17,-124,-26.3,-22,-139,-29.3,-25,12438,555011,555010,555012,2020-11-05 13:44:46.554550
9000,5000,14,6,-123,-21.1,-10,-128,-24.1,-15,-143,-27.1,-18,12438,555011,555010,555012,2020-11-05 13:44:46.694550
9000,6000,14,6,-117,-21.1,-1,-122,-24.1,-6,-137,-27.1,-9,12438,555011,555010,555012,2020-11-05 13:44:46.734550
9000,5000,14,6,-122,-20.7,-6,-127,-23.7,-11,-142,-26.7,-14,12438,555011,555010,555012,2020-11-05 13:44:46.904550
4000,2,10,4,-122,-24.1,-13,-127,-27.1,-18,-142,-30.1,-21,12438,555011,555010,555012,2020-11-05 13:44:47.254550
1000,200,10,3,-122,-21.3,0,-127,-24.3,-5,-142,-27.3,-8,12438,555011,555010,555012,2020-11-05 13:44:48.194550
4000,1000,10,4,-129,-22.5,-4,-134,-25.5,-8,-149,-28.5,0,12438,555011,555010,555012,2020-11-05 13:44:48.424550
9000,5000,14,6,-123,-21.1,-5,-128,-24.1,-10,-143,-27.1,-13,12438,555011,555010,555012,2020-11-05 13:44:48.464550
8000,6722,10,4,-120,-21.5,1,-125,-24.5,-5,-140,-27.5,0,12438,555011,555010,555012,2020-11-05 13:44:49.714550
100,500,10,3,-128,-21.9,-7,-133,-24.9,-12,-148,-27.9,-15,12438,555011,555010,555012,2020-11-05 13:44:50.034550
100,200,10,3,-128,-22.1,-2,-133,-25.1,0,-148,-28.1,2,12438,555011,555010,555012,2020-11-05 13:44:50.134550
100,3000,10,3,-128,-22.1,-7,-133,-25.1,-12,-148,-28.1,-15,12438,555011,555010,555012,2020-11-05 13:44:50.504550
3000,500,9,4,-128,-22.3,-4,-133,-25.3,-9,-148,-28.3,-12,12438,555011,555010,555012,2020-11-05 13:44:50.654550
10000,4000,14,6,-116,-21.1,-6,-121,-24.1,-10,-136,-27.1,-15,12438,555011,555010,555012,2020-11-05 13:44:50.814550
9000,6722,14,6,-118,-22.9,-12,-123,-25.9,-17,-138,-28.9,-20,12438,555011,555010,555012,2020-11-05 13:44:51.034550
8000,6000,10,3,-119,-24.3,-18,-124,-27.3,-23,-139,-30.3,-26,12438,555011,555010,555012,2020-11-05 13:44:51.184550
5000,200,10,3,-120,-23.3,-20,-125,-26.3,-25,-140,-29.3,-28,12438,555011,555010,555012,2020-11-05 13:44:51.254550
8000,4000,14,6,-121,-21.7,3,-126,-24.7,2,-141,-27.7,0,12438,555011,555010,555012,2020-11-05 13:44:51.944550
4000,200,9,4,-124,-24.5,0,-129,-27.5,-2,-144,-30.5,-7,12438,555011,555010,555012,2020-11-05 13:44:52.114550
8000,6000,10,3,-118,-21.5,0,-123,-24.5,-4,-138,-27.5,-9,12438,555011,555010,555012,2020-11-05 13:44:52.184550
5000,500,10,3,-129,-22.7,-5,-134,-25.7,-8,-149,-28.7,1,12438,555011,555010,555012,2020-11-05 13:44:52.324550
8000,4000,10,3,-120,-24.5,-19,-125,-27.5,-24,-140,-30.5,-27,12438,555011,555010,555012,2020-11-05 13:44:52.384550
3000,2000,9,3,-121,-21.5,0,-126,-24.5,-5,-141,-27.5,0,12438,555011,555010,555012,2020-11-05 13:44:52.504550
3000,2000,9,3,-123,-24.1,-19,-128,-27.1,-24,-143,-30.1,-27,12438,555011,555010,555012,2020-11-05 13:44:52.954550
1000,200,10,3,-128,-21.9,-6,-133,-24.9,-4,-148,-27.9,1,12438,555011,555010,555012,2020-11-05 13:44:53.064550
3000,200,10,4,-126,-22.7,-11,-131,-25.7,-16,-146,-28.7,-19,12438,555011,555010,555012,2020-11-05 13:44:53.264550
1000,3000,9,3,-119,-23.5,0,-124,-26.5,-5,-139,-29.5,-7,12438,555011,555010,555012,2020-11-05 13:44:53.604550
8000,5000,14,6,-117,-21.5,-3,-122,-24.5,-8,-137,-27.5,-11,12438,555011,555010,555012,2020-11-05 13:44:53.804550
100,3000,9,3,-130,-22.5,-9,-135,-25.5,-14,-150,-28.5,-17,12438,555011,555010,555012,2020-11-05 13:44:54.044550
8000,5000,10,4,-120,-24.5,1,-125,-27.5,-4,-140,-30.5,-6,12438,555011,555010,555012,2020-11-05 13:44:54.104550
8000,6722,9,4,-117,-23.5,-18,-122,-26.5,-23,-137,-29.5,-26,12438,555011,555010,555012,2020-11-05 13:44:54.574550
1000,200,9,3,-125,-23.9,-21,-130,-26.9,-26,-145,-29.9,-29,12438,555011,555010,555012,2020-11-05 13:44:54.714550
1000,500,10,3,-126,-22.5,-8,-131,-25.5,-13,-146,-28.5,-16,12438,555011,555010,555012,2020-11-05 13:44:54.924550
4000,200,10,4,-126,-21.9,-1,-131,-24.9,-6,-146,-27.9,-9,12438,555011,555010,555012,2020-11-05 13:44:54.944550
4000,200,9,4,-129,-22.7,-2,-134,-25.7,-4,-149,-28.7,0,12438,555011,555010,555012,2020-11-05 13:44:57.364550
4000,20,9,4,-130,-22.5,-3,-135,-25.5,-6,-150,-28.5,2,12438,555011,555010,555012,2020-11-05 13:44:57.654550
7000,6722,10,3,-119,-23.7,1,-124,-26.7,-4,-139,-29.7,-5,12438,555011,555010,555012,2020-11-05 13:44:57.764550
3000,500,9,3,-121,-23.9,-16,-126,-26.9,-21,-141,-29.9,-24,12438,555011,555010,555012,2020-11-05 13:44:58.234550
9000,6722,14,6,-119,-20.9,2,-124,-23.9,1,-139,-26.9,-6,12438,555011,555010,555012,2020-11-05 13:44:58.284550
8000,6000,10,3,-125,-23.7,-15,-130,-26.7,-20,-145,-29.7,-23,12438,555011,555010,555012,2020-11-05 13:44:58.344550
1000,2000,9,4,-124,-24.1,-17,-129,-27.1,-22,-144,-30.1,-25,12438,555011,555010,555012,2020-11-05 13:44:58.894550
8000,4000,10,4,-118,-23.9,0,-123,-26.9,-7,-138,-29.9,-7,12438,555011,555010,555012,2020-11-05 13:44:59.464550
5000,2,10,4,-115,-24.7,-18,-120,-27.7,-23,-135,-30.7,-26,12438,555011,555010,555012,2020-11-05 13:44:59.564550
8000,6722,10,3,-126,-22.1,-3,-131,-25.1,-10,-146,-28.1,0,12438,555011,555010,555012,2020-11-05 13:45:00.074550
8000,6722,10,4,-125,-23.7,0,-130,-26.7,-1,-145,-29.7,-8,12438,555011,555010,555012,2020-11-05 13:45:00.224550
100,20,9,4,-122,-23.5,1,-127,-26.5,-5,-142,-29.5,-7,12438,555011,555010,555012,2020-11-05 13:45:00.764550
8000,4000,10,4,-122,-21.5,-4,-127,-24.5,-9,-142,-27.5,-12,12438,555011,555010,555012,2020-11-05 13:45:01.334550
