UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12416,555009,555008,555010,2020-10-15 20:28:53.213618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:53.223618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12416,555009,555008,555010,2020-10-15 20:28:53.303618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12416,555009,555008,555010,2020-10-15 20:28:53.313618,Excellent Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12416,555009,555008,555010,2020-10-15 20:28:53.373618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12416,555009,555008,555010,2020-10-15 20:28:53.423618,Excellent Signal
270000,121000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12416,555009,555008,555010,2020-10-15 20:28:53.453618,Excellent Signal
280000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12416,555009,555008,555010,2020-10-15 20:28:53.463618,Good Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:53.513618,Excellent Signal
300000,125000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12416,555009,555008,555010,2020-10-15 20:28:53.533618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12416,555009,555008,555010,2020-10-15 20:28:53.543618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:53.553618,Excellent Signal
110000,88722,20,3,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12416,555009,555008,555010,2020-10-15 20:28:53.663618,Good Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12416,555009,555008,555010,2020-10-15 20:28:53.703618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12416,555009,555008,555010,2020-10-15 20:28:53.723618,Excellent Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12416,555009,555008,555010,2020-10-15 20:28:53.733618,Excellent Signal
150000,108722,20,6,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12416,555009,555008,555010,2020-10-15 20:28:53.783618,Good Signal
280000,123000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12416,555009,555008,555010,2020-10-15 20:28:53.793618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:53.803618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12416,555009,555008,555010,2020-10-15 20:28:53.843618,Excellent Signal
280000,121000,25,10,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12416,555009,555008,555010,2020-10-15 20:28:53.903618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12416,555009,555008,555010,2020-10-15 20:28:53.943618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:54.083618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12416,555009,555008,555010,2020-10-15 20:28:54.163618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12416,555009,555008,555010,2020-10-15 20:28:54.183618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:54.253618,Excellent Signal
150000,78722,20,6,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12416,555009,555008,555010,2020-10-15 20:28:54.263618,Good Signal
280000,121000,25,10,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12416,555009,555008,555010,2020-10-15 20:28:54.293618,Good Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12416,555009,555008,555010,2020-10-15 20:28:54.303618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12416,555009,555008,555010,2020-10-15 20:28:54.423618,Excellent Signal
150000,108722,20,6,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12416,555009,555008,555010,2020-10-15 20:28:54.443618,Good Signal
110000,108722,20,4,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12416,555009,555008,555010,2020-10-15 20:28:54.453618,Good Signal
280000,121000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12416,555009,555008,555010,2020-10-15 20:28:54.473618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:54.503618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12416,555009,555008,555010,2020-10-15 20:28:54.523618,Excellent Signal
290000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:54.533618,Excellent Signal
200000,108722,20,5,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12416,555009,555008,555010,2020-10-15 20:28:54.563618,Good Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12416,555009,555008,555010,2020-10-15 20:28:54.613618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12416,555009,555008,555010,2020-10-15 20:28:54.633618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12416,555009,555008,555010,2020-10-15 20:28:54.663618,Excellent Signal
280000,121000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12416,555009,555008,555010,2020-10-15 20:28:54.713618,Excellent Signal
290000,123000,25,10,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12416,555009,555008,555010,2020-10-15 20:28:54.743618,Good Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12416,555009,555008,555010,2020-10-15 20:28:54.753618,Excellent Signal
8000,6722,10,3,-115,-23.3,-12,-120,-26.3,-17,-135,-29.3,-20,12416,555009,555008,555010,2020-10-15 20:28:54.803618,Poor Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12416,555009,555008,555010,2020-10-15 20:28:54.823618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:54.863618,Excellent Signal
100000,98722,20,5,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12416,555009,555008,555010,2020-10-15 20:28:54.873618,Good Signal
280000,121000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12416,555009,555008,555010,2020-10-15 20:28:54.903618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12416,555009,555008,555010,2020-10-15 20:28:54.913618,Excellent Signal
280000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12416,555009,555008,555010,2020-10-15 20:28:54.963618,Excellent Signal
280000,121000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12416,555009,555008,555010,2020-10-15 20:28:55.013618,Good Signal
290000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12416,555009,555008,555010,2020-10-15 20:28:55.083618,Excellent Signal
270000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12416,555009,555008,555010,2020-10-15 20:28:55.103618,Excellent Signal
230000,108722,20,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12416,555009,555008,555010,2020-10-15 20:28:55.113618,Good Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12416,555009,555008,555010,2020-10-15 20:28:55.143618,Excellent Signal
270000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12416,555009,555008,555010,2020-10-15 20:28:55.163618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:55.203618,Excellent Signal
280000,123000,25,10,-45,-3.1,24,-50,-6.1,19,-65,-9.1,16,12416,555009,555008,555010,2020-10-15 20:28:55.233618,Excellent Signal
280000,121000,25,10,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12416,555009,555008,555010,2020-10-15 20:28:55.263618,Good Signal
230000,98722,20,10,-89,-13.3,5,-94,-16.3,0,-109,-19.3,-3,12416,555009,555008,555010,2020-10-15 20:28:55.273618,Good Signal
300000,125000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12416,555009,555008,555010,2020-10-15 20:28:55.283618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12416,555009,555008,555010,2020-10-15 20:28:55.303618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:55.323618,Excellent Signal
8000,4000,10,4,-118,-23.1,-21,-123,-26.1,-26,-138,-29.1,-29,12416,555009,555008,555010,2020-10-15 20:28:55.343618,Poor Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12416,555009,555008,555010,2020-10-15 20:28:55.393618,Excellent Signal
290000,122000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12416,555009,555008,555010,2020-10-15 20:28:55.403618,Excellent Signal
290000,123000,25,10,-46,-3.2,24,-51,-6.2,19,-66,-9.2,16,12416,555009,555008,555010,2020-10-15 20:28:55.453618,Excellent Signal
8000,6000,10,4,-117,-21.5,-9,-122,-24.5,-14,-137,-27.5,-17,12416,555009,555008,555010,2020-10-15 20:28:55.483618,Poor Signal
280000,122000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12416,555009,555008,555010,2020-10-15 20:28:55.513618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12416,555009,555008,555010,2020-10-15 20:28:55.573618,Excellent Signal
100,3000,9,4,-130,-22.7,-3,-135,-25.7,-8,-150,-28.7,-11,12416,555009,555008,555010,2020-10-15 20:28:55.593618,Poor Signal
280000,122000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12416,555009,555008,555010,2020-10-15 20:28:55.613618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12416,555009,555008,555010,2020-10-15 20:28:55.623618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12416,555009,555008,555010,2020-10-15 20:28:55.703618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12416,555009,555008,555010,2020-10-15 20:28:55.743618,Excellent Signal
110000,98722,20,3,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12416,555009,555008,555010,2020-10-15 20:28:55.813618,Good Signal
280000,122000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12416,555009,555008,555010,2020-10-15 20:28:55.823618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12416,555009,555008,555010,2020-10-15 20:28:55.833618,Excellent Signal
110000,78722,20,6,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12416,555009,555008,555010,2020-10-15 20:28:55.853618,Good Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12416,555009,555008,555010,2020-10-15 20:28:55.953618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:56.033618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12416,555009,555008,555010,2020-10-15 20:28:56.043618,Excellent Signal
8000,6722,14,6,-116,-23.3,3,-121,-26.3,-2,-136,-29.3,-9,12416,555009,555008,555010,2020-10-15 20:28:56.093618,Average Signal
280000,121000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12416,555009,555008,555010,2020-10-15 20:28:56.123618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:56.143618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12416,555009,555008,555010,2020-10-15 20:28:56.183618,Excellent Signal
290000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12416,555009,555008,555010,2020-10-15 20:28:56.203618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12416,555009,555008,555010,2020-10-15 20:28:56.233618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12416,555009,555008,555010,2020-10-15 20:28:56.253618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12416,555009,555008,555010,2020-10-15 20:28:56.343618,Excellent Signal
300000,123000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12416,555009,555008,555010,2020-10-15 20:28:56.363618,Excellent Signal
280000,123000,25,10,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12416,555009,555008,555010,2020-10-15 20:28:56.373618,Good Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12416,555009,555008,555010,2020-10-15 20:28:56.393618,Excellent Signal
280000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:56.403618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12416,555009,555008,555010,2020-10-15 20:28:56.463618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:56.483618,Excellent Signal
110000,98722,20,4,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12416,555009,555008,555010,2020-10-15 20:28:56.523618,Good Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12416,555009,555008,555010,2020-10-15 20:28:56.563618,Excellent Signal
150000,88722,20,4,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12416,555009,555008,555010,2020-10-15 20:28:56.573618,Good Signal
280000,121000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12416,555009,555008,555010,2020-10-15 20:28:56.593618,Excellent Signal
3000,1000,9,3,-130,-22.7,-9,-135,-25.7,-14,-150,-28.7,-17,12416,555009,555008,555010,2020-10-15 20:28:56.603618,Poor Signal
110000,108722,20,6,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12416,555009,555008,555010,2020-10-15 20:28:56.623618,Good Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12416,555009,555008,555010,2020-10-15 20:28:56.753618,Excellent Signal
150000,108722,20,3,-90,-15.9,15,-95,-18.9,10,-110,-21.9,7,12416,555009,555008,555010,2020-10-15 20:28:56.793618,Good Signal
280000,122000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12416,555009,555008,555010,2020-10-15 20:28:56.833618,Excellent Signal
270000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12416,555009,555008,555010,2020-10-15 20:28:56.843618,Excellent Signal
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12416,555009,555008,555010,2020-10-15 20:28:56.853618,Excellent Signal
290000,122000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12416,555009,555008,555010,2020-10-15 20:28:56.873618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12416,555009,555008,555010,2020-10-15 20:28:56.883618,Excellent Signal
270000,122000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12416,555009,555008,555010,2020-10-15 20:28:56.893618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12416,555009,555008,555010,2020-10-15 20:28:56.923618,Excellent Signal
280000,122000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12416,555009,555008,555010,2020-10-15 20:28:56.943618,Excellent Signal
150000,78722,20,2,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12416,555009,555008,555010,2020-10-15 20:28:56.953618,Good Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12416,555009,555008,555010,2020-10-15 20:28:56.973618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12416,555009,555008,555010,2020-10-15 20:28:56.993618,Excellent Signal
110000,108722,20,6,-89,-13.3,5,-94,-16.3,0,-109,-19.3,-3,12416,555009,555008,555010,2020-10-15 20:28:57.073618,Good Signal
100000,88722,20,2,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12416,555009,555008,555010,2020-10-15 20:28:57.173618,Good Signal
280000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12416,555009,555008,555010,2020-10-15 20:28:57.263618,Good Signal
150000,98722,20,5,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12416,555009,555008,555010,2020-10-15 20:28:57.283618,Good Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12416,555009,555008,555010,2020-10-15 20:28:57.293618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12416,555009,555008,555010,2020-10-15 20:28:57.303618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12416,555009,555008,555010,2020-10-15 20:28:57.313618,Excellent Signal
9000,4000,14,6,-124,-20.7,-5,-129,-23.7,-10,-144,-26.7,-13,12416,555009,555008,555010,2020-10-15 20:28:57.323618,Poor Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:57.353618,Excellent Signal
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12416,555009,555008,555010,2020-10-15 20:28:57.413618,Excellent Signal
290000,123000,25,10,-48,-3.4,24,-53,-6.4,19,-68,-9.4,16,12416,555009,555008,555010,2020-10-15 20:28:57.423618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:57.483618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:57.523618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12416,555009,555008,555010,2020-10-15 20:28:57.573618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:57.603618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12416,555009,555008,555010,2020-10-15 20:28:57.643618,Excellent Signal
110000,108722,20,3,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12416,555009,555008,555010,2020-10-15 20:28:57.673618,Good Signal
280000,122000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12416,555009,555008,555010,2020-10-15 20:28:57.693618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12416,555009,555008,555010,2020-10-15 20:28:57.783618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12416,555009,555008,555010,2020-10-15 20:28:57.793618,Excellent Signal
280000,121000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12416,555009,555008,555010,2020-10-15 20:28:57.803618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12416,555009,555008,555010,2020-10-15 20:28:57.823618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12416,555009,555008,555010,2020-10-15 20:28:57.863618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12416,555009,555008,555010,2020-10-15 20:28:57.903618,Excellent Signal
280000,121000,25,10,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12416,555009,555008,555010,2020-10-15 20:28:57.913618,Good Signal
