UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
280000,123000,25,10,-90,-13.7,1,-95,-16.7,-4,-110,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:03.594550
200000,108722,20,3,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12381,555005,555004,555006,2020-11-05 13:44:03.674550
280000,123000,25,10,-88,-12.0,18,-93,-15.0,13,-108,-18.0,10,12381,555005,555004,555006,2020-11-05 13:44:03.824550
100000,78722,20,6,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:03.844550
280000,122000,25,10,-85,-12.2,16,-90,-15.2,11,-105,-18.2,8,12381,555005,555004,555006,2020-11-05 13:44:03.974550
230000,108722,20,4,-96,-12.7,11,-101,-15.7,6,-116,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:04.054550
200000,108722,20,4,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12381,555005,555004,555006,2020-11-05 13:44:04.074550
150000,108722,20,8,-83,-11.3,15,-88,-14.3,10,-103,-17.3,7,12381,555005,555004,555006,2020-11-05 13:44:04.114550
230000,108722,20,10,-94,-13.8,0,-99,-16.8,-5,-114,-19.8,-8,12381,555005,555004,555006,2020-11-05 13:44:04.134550
280000,123000,25,10,-88,-12.7,11,-93,-15.7,6,-108,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:04.154550
230000,108722,20,10,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12381,555005,555004,555006,2020-11-05 13:44:04.194550
150000,108722,20,3,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12381,555005,555004,555006,2020-11-05 13:44:04.214550
280000,122000,25,10,-85,-12.0,18,-90,-15.0,13,-105,-18.0,10,12381,555005,555004,555006,2020-11-05 13:44:04.244550
280000,123000,25,10,-89,-12.9,9,-94,-15.9,4,-109,-18.9,1,12381,555005,555004,555006,2020-11-05 13:44:04.264550
280000,123000,25,10,-87,-12.4,14,-92,-15.4,9,-107,-18.4,6,12381,555005,555004,555006,2020-11-05 13:44:04.314550
280000,123000,25,8,-82,-12.7,11,-87,-15.7,6,-102,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:04.414550
150000,108722,20,6,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12381,555005,555004,555006,2020-11-05 13:44:04.444550
110000,108722,20,4,-84,-11.5,11,-89,-14.5,6,-104,-17.5,3,12381,555005,555004,555006,2020-11-05 13:44:04.464550
280000,123000,25,10,-84,-12.6,12,-89,-15.6,7,-104,-18.6,4,12381,555005,555004,555006,2020-11-05 13:44:04.494550
280000,121000,25,10,-93,-12.9,9,-98,-15.9,4,-113,-18.9,1,12381,555005,555004,555006,2020-11-05 13:44:04.524550
280000,123000,25,10,-81,-12.5,13,-86,-15.5,8,-101,-18.5,5,12381,555005,555004,555006,2020-11-05 13:44:04.614550
150000,108722,20,8,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12381,555005,555004,555006,2020-11-05 13:44:04.624550
150000,108722,20,2,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12381,555005,555004,555006,2020-11-05 13:44:04.734550
300000,123000,25,10,-87,-12.0,18,-92,-15.0,13,-107,-18.0,10,12381,555005,555004,555006,2020-11-05 13:44:04.754550
230000,108722,20,10,-93,-13.4,4,-98,-16.4,-1,-113,-19.4,-4,12381,555005,555004,555006,2020-11-05 13:44:04.904550
230000,108722,20,10,-92,-13.2,6,-97,-16.2,1,-112,-19.2,-2,12381,555005,555004,555006,2020-11-05 13:44:04.964550
150000,108722,20,2,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12381,555005,555004,555006,2020-11-05 13:44:04.984550
290000,121000,25,10,-89,-13.7,1,-94,-16.7,-4,-109,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:05.034550
290000,123000,25,10,-80,-12.7,11,-85,-15.7,6,-100,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:05.064550
230000,108722,20,10,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12381,555005,555004,555006,2020-11-05 13:44:05.174550
280000,123000,25,10,-86,-12.7,11,-91,-15.7,6,-106,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:05.184550
280000,123000,25,10,-90,-13.7,1,-95,-16.7,-4,-110,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:05.214550
280000,123000,25,10,-90,-13.0,8,-95,-16.0,3,-110,-19.0,0,12381,555005,555004,555006,2020-11-05 13:44:05.264550
280000,122000,25,10,-83,-12.0,18,-88,-15.0,13,-103,-18.0,10,12381,555005,555004,555006,2020-11-05 13:44:05.284550
280000,121000,25,10,-91,-13.8,0,-96,-16.8,-5,-111,-19.8,-8,12381,555005,555004,555006,2020-11-05 13:44:05.294550
100000,98722,20,7,-87,-12.1,16,-92,-15.1,11,-107,-18.1,8,12381,555005,555004,555006,2020-11-05 13:44:05.324550
280000,123000,25,10,-80,-12.4,14,-85,-15.4,9,-100,-18.4,6,12381,555005,555004,555006,2020-11-05 13:44:05.344550
150000,108722,20,5,-89,-13.6,2,-94,-16.6,-3,-109,-19.6,-6,12381,555005,555004,555006,2020-11-05 13:44:05.374550
280000,123000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12381,555005,555004,555006,2020-11-05 13:44:05.454550
280000,123000,25,10,-88,-12.1,17,-93,-15.1,12,-108,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:05.474550
280000,123000,25,8,-88,-12.1,17,-93,-15.1,12,-108,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:05.514550
110000,108722,20,3,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12381,555005,555004,555006,2020-11-05 13:44:05.564550
110000,108722,20,5,-82,-11.1,16,-87,-14.1,11,-102,-17.1,8,12381,555005,555004,555006,2020-11-05 13:44:05.574550
280000,121000,25,10,-92,-13.6,2,-97,-16.6,-3,-112,-19.6,-6,12381,555005,555004,555006,2020-11-05 13:44:05.594550
280000,123000,25,10,-88,-12.7,11,-93,-15.7,6,-108,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:05.604550
110000,108722,20,4,-83,-11.3,14,-88,-14.3,9,-103,-17.3,6,12381,555005,555004,555006,2020-11-05 13:44:05.614550
280000,123000,25,8,-81,-12.4,14,-86,-15.4,9,-101,-18.4,6,12381,555005,555004,555006,2020-11-05 13:44:05.684550
280000,121000,25,10,-94,-13.7,1,-99,-16.7,-4,-114,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:05.704550
200000,108722,20,7,-90,-12.7,16,-95,-15.7,11,-110,-18.7,8,12381,555005,555004,555006,2020-11-05 13:44:05.734550
280000,122000,25,10,-85,-12.3,15,-90,-15.3,10,-105,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:05.754550
280000,123000,25,10,-87,-12.1,17,-92,-15.1,12,-107,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:05.764550
280000,123000,25,10,-81,-12.4,14,-86,-15.4,9,-101,-18.4,6,12381,555005,555004,555006,2020-11-05 13:44:05.774550
280000,121000,25,10,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12381,555005,555004,555006,2020-11-05 13:44:05.874550
280000,123000,25,10,-87,-12.8,10,-92,-15.8,5,-107,-18.8,2,12381,555005,555004,555006,2020-11-05 13:44:05.954550
290000,122000,25,10,-81,-12.4,14,-86,-15.4,9,-101,-18.4,6,12381,555005,555004,555006,2020-11-05 13:44:05.984550
280000,123000,25,10,-83,-12.5,13,-88,-15.5,8,-103,-18.5,5,12381,555005,555004,555006,2020-11-05 13:44:06.004550
230000,108722,20,10,-89,-13.7,1,-94,-16.7,-4,-109,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:06.024550
280000,122000,25,10,-85,-12.7,11,-90,-15.7,6,-105,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:06.044550
230000,108722,20,6,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12381,555005,555004,555006,2020-11-05 13:44:06.064550
280000,123000,25,10,-81,-12.7,11,-86,-15.7,6,-101,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:06.104550
280000,121000,25,10,-93,-13.4,4,-98,-16.4,-1,-113,-19.4,-4,12381,555005,555004,555006,2020-11-05 13:44:06.114550
280000,121000,25,10,-93,-13.1,7,-98,-16.1,2,-113,-19.1,-1,12381,555005,555004,555006,2020-11-05 13:44:06.194550
200000,108722,20,5,-86,-11.9,16,-91,-14.9,11,-106,-17.9,8,12381,555005,555004,555006,2020-11-05 13:44:06.254550
280000,121000,25,10,-91,-13.0,8,-96,-16.0,3,-111,-19.0,0,12381,555005,555004,555006,2020-11-05 13:44:06.274550
110000,108722,20,4,-84,-11.5,11,-89,-14.5,6,-104,-17.5,3,12381,555005,555004,555006,2020-11-05 13:44:06.304550
280000,123000,25,10,-85,-12.7,11,-90,-15.7,6,-105,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:06.344550
110000,108722,20,6,-80,-10.7,14,-85,-13.7,9,-100,-16.7,6,12381,555005,555004,555006,2020-11-05 13:44:06.374550
280000,121000,25,10,-91,-13.8,0,-96,-16.8,-5,-111,-19.8,-8,12381,555005,555004,555006,2020-11-05 13:44:06.454550
110000,108722,20,4,-89,-12.5,11,-94,-15.5,6,-109,-18.5,3,12381,555005,555004,555006,2020-11-05 13:44:06.474550
280000,123000,25,10,-88,-12.4,14,-93,-15.4,9,-108,-18.4,6,12381,555005,555004,555006,2020-11-05 13:44:06.514550
280000,123000,25,10,-89,-12.9,9,-94,-15.9,4,-109,-18.9,1,12381,555005,555004,555006,2020-11-05 13:44:06.684550
280000,123000,25,10,-85,-12.6,12,-90,-15.6,7,-105,-18.6,4,12381,555005,555004,555006,2020-11-05 13:44:06.704550
110000,108722,20,2,-83,-11.3,15,-88,-14.3,10,-103,-17.3,7,12381,555005,555004,555006,2020-11-05 13:44:06.724550
280000,123000,25,10,-85,-12.3,15,-90,-15.3,10,-105,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:06.734550
110000,108722,20,3,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12381,555005,555004,555006,2020-11-05 13:44:06.824550
290000,123000,25,10,-90,-13.0,8,-95,-16.0,3,-110,-19.0,0,12381,555005,555004,555006,2020-11-05 13:44:06.834550
100000,108722,20,7,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12381,555005,555004,555006,2020-11-05 13:44:06.954550
110000,108722,20,7,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12381,555005,555004,555006,2020-11-05 13:44:06.974550
150000,108722,20,4,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12381,555005,555004,555006,2020-11-05 13:44:07.004550
290000,123000,25,10,-83,-12.3,15,-88,-15.3,10,-103,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:07.024550
150000,108722,20,5,-87,-12.1,14,-92,-15.1,9,-107,-18.1,6,12381,555005,555004,555006,2020-11-05 13:44:07.054550
280000,122000,25,10,-88,-12.5,13,-93,-15.5,8,-108,-18.5,5,12381,555005,555004,555006,2020-11-05 13:44:07.124550
280000,121000,25,10,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12381,555005,555004,555006,2020-11-05 13:44:07.194550
150000,108722,20,6,-80,-10.7,16,-85,-13.7,11,-100,-16.7,8,12381,555005,555004,555006,2020-11-05 13:44:07.214550
110000,108722,20,6,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12381,555005,555004,555006,2020-11-05 13:44:07.234550
280000,123000,25,10,-81,-12.0,18,-86,-15.0,13,-101,-18.0,10,12381,555005,555004,555006,2020-11-05 13:44:07.254550
150000,98722,20,3,-83,-11.3,14,-88,-14.3,9,-103,-17.3,6,12381,555005,555004,555006,2020-11-05 13:44:07.294550
230000,108722,20,10,-91,-13.6,2,-96,-16.6,-3,-111,-19.6,-6,12381,555005,555004,555006,2020-11-05 13:44:07.314550
150000,108722,20,5,-83,-11.3,16,-88,-14.3,11,-103,-17.3,8,12381,555005,555004,555006,2020-11-05 13:44:07.324550
100000,68722,20,4,-85,-11.7,14,-90,-14.7,9,-105,-17.7,6,12381,555005,555004,555006,2020-11-05 13:44:07.334550
300000,123000,25,10,-88,-12.2,16,-93,-15.2,11,-108,-18.2,8,12381,555005,555004,555006,2020-11-05 13:44:07.354550
230000,108722,20,7,-82,-11.1,11,-87,-14.1,6,-102,-17.1,3,12381,555005,555004,555006,2020-11-05 13:44:07.364550
100000,108722,20,3,-85,-11.7,11,-90,-14.7,6,-105,-17.7,3,12381,555005,555004,555006,2020-11-05 13:44:07.394550
290000,123000,25,10,-90,-12.9,9,-95,-15.9,4,-110,-18.9,1,12381,555005,555004,555006,2020-11-05 13:44:07.474550
280000,123000,25,10,-84,-12.1,17,-89,-15.1,12,-104,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:07.494550
280000,123000,25,10,-86,-12.8,10,-91,-15.8,5,-106,-18.8,2,12381,555005,555004,555006,2020-11-05 13:44:07.504550
110000,88722,20,3,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12381,555005,555004,555006,2020-11-05 13:44:07.514550
200000,108722,20,4,-90,-13.6,2,-95,-16.6,-3,-110,-19.6,-6,12381,555005,555004,555006,2020-11-05 13:44:07.584550
280000,122000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12381,555005,555004,555006,2020-11-05 13:44:07.684550
230000,88722,20,3,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12381,555005,555004,555006,2020-11-05 13:44:07.694550
110000,108722,20,6,-85,-11.7,15,-90,-14.7,10,-105,-17.7,7,12381,555005,555004,555006,2020-11-05 13:44:07.704550
280000,123000,25,10,-82,-12.0,18,-87,-15.0,13,-102,-18.0,10,12381,555005,555004,555006,2020-11-05 13:44:07.744550
280000,123000,25,10,-85,-12.3,15,-90,-15.3,10,-105,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:07.804550
200000,108722,20,4,-88,-12.3,11,-93,-15.3,6,-108,-18.3,3,12381,555005,555004,555006,2020-11-05 13:44:07.814550
200000,108722,20,7,-89,-13.7,1,-94,-16.7,-4,-109,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:07.844550
100000,108722,20,7,-86,-11.9,11,-91,-14.9,6,-106,-17.9,3,12381,555005,555004,555006,2020-11-05 13:44:07.854550
280000,123000,25,10,-86,-12.7,11,-91,-15.7,6,-106,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:07.884550
230000,108722,20,10,-92,-13.7,1,-97,-16.7,-4,-112,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:07.894550
280000,123000,25,10,-82,-12.2,16,-87,-15.2,11,-102,-18.2,8,12381,555005,555004,555006,2020-11-05 13:44:07.924550
110000,108722,20,2,-80,-10.7,14,-85,-13.7,9,-100,-16.7,6,12381,555005,555004,555006,2020-11-05 13:44:07.974550
280000,123000,25,10,-86,-12.0,18,-91,-15.0,13,-106,-18.0,10,12381,555005,555004,555006,2020-11-05 13:44:08.044550
110000,98722,20,4,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12381,555005,555004,555006,2020-11-05 13:44:08.054550
110000,108722,20,4,-89,-12.1,10,-94,-15.1,5,-109,-18.1,2,12381,555005,555004,555006,2020-11-05 13:44:08.074550
110000,108722,20,7,-90,-12.7,14,-95,-15.7,9,-110,-18.7,6,12381,555005,555004,555006,2020-11-05 13:44:08.084550
230000,108722,20,8,-89,-12.5,11,-94,-15.5,6,-109,-18.5,3,12381,555005,555004,555006,2020-11-05 13:44:08.124550
110000,88722,20,2,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12381,555005,555004,555006,2020-11-05 13:44:08.174550
280000,123000,25,10,-86,-12.5,13,-91,-15.5,8,-106,-18.5,5,12381,555005,555004,555006,2020-11-05 13:44:08.204550
280000,121000,25,10,-90,-12.9,9,-95,-15.9,4,-110,-18.9,1,12381,555005,555004,555006,2020-11-05 13:44:08.274550
230000,78722,20,2,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12381,555005,555004,555006,2020-11-05 13:44:08.284550
290000,123000,25,10,-85,-12.2,16,-90,-15.2,11,-105,-18.2,8,12381,555005,555004,555006,2020-11-05 13:44:08.324550
280000,121000,25,10,-93,-13.7,1,-98,-16.7,-4,-113,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:08.334550
300000,123000,25,10,-88,-12.7,11,-93,-15.7,6,-108,-18.7,3,12381,555005,555004,555006,2020-11-05 13:44:08.354550
100000,108722,20,4,-85,-11.7,14,-90,-14.7,9,-105,-17.7,6,12381,555005,555004,555006,2020-11-05 13:44:08.384550
230000,98722,20,5,-90,-12.7,15,-95,-15.7,10,-110,-18.7,7,12381,555005,555004,555006,2020-11-05 13:44:08.404550
280000,123000,25,10,-88,-12.1,17,-93,-15.1,12,-108,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:08.444550
110000,108722,20,2,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12381,555005,555004,555006,2020-11-05 13:44:08.454550
150000,98722,20,3,-84,-11.5,14,-89,-14.5,9,-104,-17.5,6,12381,555005,555004,555006,2020-11-05 13:44:08.504550
280000,121000,25,10,-94,-13.3,5,-99,-16.3,0,-114,-19.3,-3,12381,555005,555004,555006,2020-11-05 13:44:08.514550
110000,68722,20,3,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12381,555005,555004,555006,2020-11-05 13:44:08.544550
150000,108722,20,5,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12381,555005,555004,555006,2020-11-05 13:44:08.554550
280000,123000,25,10,-87,-12.1,17,-92,-15.1,12,-107,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:08.584550
280000,123000,25,10,-81,-12.2,16,-86,-15.2,11,-101,-18.2,8,12381,555005,555004,555006,2020-11-05 13:44:08.624550
280000,123000,25,10,-85,-12.5,13,-90,-15.5,8,-105,-18.5,5,12381,555005,555004,555006,2020-11-05 13:44:08.644550
290000,121000,25,10,-92,-13.4,4,-97,-16.4,-1,-112,-19.4,-4,12381,555005,555004,555006,2020-11-05 13:44:08.664550
290000,123000,25,10,-80,-12.5,13,-85,-15.5,8,-100,-18.5,5,12381,555005,555004,555006,2020-11-05 13:44:08.684550
290000,123000,25,10,-82,-12.2,16,-87,-15.2,11,-102,-18.2,8,12381,555005,555004,555006,2020-11-05 13:44:08.724550
200000,108722,20,2,-90,-11.5,8,-95,-14.5,3,-110,-17.5,0,12381,555005,555004,555006,2020-11-05 13:44:08.774550
280000,123000,25,10,-82,-12.1,17,-87,-15.1,12,-102,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:08.784550
100000,108722,20,2,-84,-11.5,15,-89,-14.5,10,-104,-17.5,7,12381,555005,555004,555006,2020-11-05 13:44:08.804550
110000,108722,20,2,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12381,555005,555004,555006,2020-11-05 13:44:08.814550
110000,108722,20,3,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12381,555005,555004,555006,2020-11-05 13:44:08.844550
280000,121000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12381,555005,555004,555006,2020-11-05 13:44:08.864550
230000,108722,20,3,-94,-10.7,8,-99,-13.7,3,-114,-16.7,0,12381,555005,555004,555006,2020-11-05 13:44:08.874550
110000,108722,20,4,-89,-13.6,2,-94,-16.6,-3,-109,-19.6,-6,12381,555005,555004,555006,2020-11-05 13:44:08.904550
280000,123000,25,10,-80,-12.3,15,-85,-15.3,10,-100,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:09.024550
200000,108722,20,5,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12381,555005,555004,555006,2020-11-05 13:44:09.084550
280000,123000,25,10,-81,-12.1,17,-86,-15.1,12,-101,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:09.114550
230000,88722,20,6,-85,-11.7,14,-90,-14.7,9,-105,-17.7,6,12381,555005,555004,555006,2020-11-05 13:44:09.134550
110000,108722,20,5,-81,-10.9,14,-86,-13.9,9,-101,-16.9,6,12381,555005,555004,555006,2020-11-05 13:44:09.144550
280000,121000,25,10,-91,-13.0,8,-96,-16.0,3,-111,-19.0,0,12381,555005,555004,555006,2020-11-05 13:44:09.234550
280000,122000,25,10,-82,-12.3,15,-87,-15.3,10,-102,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:09.324550
200000,108722,20,2,-81,-10.9,15,-86,-13.9,10,-101,-16.9,7,12381,555005,555004,555006,2020-11-05 13:44:09.344550
280000,123000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12381,555005,555004,555006,2020-11-05 13:44:09.364550
290000,123000,25,10,-80,-12.3,15,-85,-15.3,10,-100,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:09.384550
280000,123000,25,10,-85,-12.8,10,-90,-15.8,5,-105,-18.8,2,12381,555005,555004,555006,2020-11-05 13:44:09.404550
280000,123000,25,10,-89,-13.7,1,-94,-16.7,-4,-109,-19.7,-7,12381,555005,555004,555006,2020-11-05 13:44:09.454550
150000,108722,20,8,-90,-12.7,14,-95,-15.7,9,-110,-18.7,6,12381,555005,555004,555006,2020-11-05 13:44:09.484550
150000,108722,20,7,-83,-11.3,15,-88,-14.3,10,-103,-17.3,7,12381,555005,555004,555006,2020-11-05 13:44:09.594550
100000,108722,20,4,-83,-11.3,11,-88,-14.3,6,-103,-17.3,3,12381,555005,555004,555006,2020-11-05 13:44:09.604550
280000,123000,25,10,-86,-12.2,16,-91,-15.2,11,-106,-18.2,8,12381,555005,555004,555006,2020-11-05 13:44:09.754550
150000,88722,20,4,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12381,555005,555004,555006,2020-11-05 13:44:09.774550
280000,123000,25,10,-89,-13.3,5,-94,-16.3,0,-109,-19.3,-3,12381,555005,555004,555006,2020-11-05 13:44:09.794550
280000,123000,25,10,-80,-12.1,17,-85,-15.1,12,-100,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:09.864550
110000,78722,20,3,-89,-12.5,16,-94,-15.5,11,-109,-18.5,8,12381,555005,555004,555006,2020-11-05 13:44:09.914550
150000,108722,20,5,-86,-11.9,14,-91,-14.9,9,-106,-17.9,6,12381,555005,555004,555006,2020-11-05 13:44:09.924550
230000,108722,20,3,-96,-11.7,10,-101,-14.7,5,-116,-17.7,2,12381,555005,555004,555006,2020-11-05 13:44:10.004550
110000,108722,20,5,-85,-11.7,16,-90,-14.7,11,-105,-17.7,8,12381,555005,555004,555006,2020-11-05 13:44:10.164550
110000,108722,20,4,-84,-11.5,11,-89,-14.5,6,-104,-17.5,3,12381,555005,555004,555006,2020-11-05 13:44:10.224550
230000,108722,20,3,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12381,555005,555004,555006,2020-11-05 13:44:10.284550
230000,108722,20,6,-85,-11.7,11,-90,-14.7,6,-105,-17.7,3,12381,555005,555004,555006,2020-11-05 13:44:10.414550
100000,108722,20,7,-88,-12.3,16,-93,-15.3,11,-108,-18.3,8,12381,555005,555004,555006,2020-11-05 13:44:10.424550
290000,123000,25,10,-83,-12.8,10,-88,-15.8,5,-103,-18.8,2,12381,555005,555004,555006,2020-11-05 13:44:10.464550
280000,123000,25,10,-88,-12.3,15,-93,-15.3,10,-108,-18.3,7,12381,555005,555004,555006,2020-11-05 13:44:10.474550
110000,88722,20,3,-88,-12.3,14,-93,-15.3,9,-108,-18.3,6,12381,555005,555004,555006,2020-11-05 13:44:10.484550
290000,123000,25,10,-86,-12.4,14,-91,-15.4,9,-106,-18.4,6,12381,555005,555004,555006,2020-11-05 13:44:10.514550
230000,108722,20,10,-90,-13.8,0,-95,-16.8,-5,-110,-19.8,-8,12381,555005,555004,555006,2020-11-05 13:44:10.554550
150000,108722,20,3,-84,-11.5,16,-89,-14.5,11,-104,-17.5,8,12381,555005,555004,555006,2020-11-05 13:44:10.564550
110000,108722,20,2,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12381,555005,555004,555006,2020-11-05 13:44:10.574550
290000,123000,25,10,-84,-12.8,10,-89,-15.8,5,-104,-18.8,2,12381,555005,555004,555006,2020-11-05 13:44:10.614550
100000,108722,20,4,-81,-10.9,16,-86,-13.9,11,-101,-16.9,8,12381,555005,555004,555006,2020-11-05 13:44:10.634550
280000,123000,25,10,-88,-12.8,10,-93,-15.8,5,-108,-18.8,2,12381,555005,555004,555006,2020-11-05 13:44:10.644550
280000,123000,25,10,-81,-12.1,17,-86,-15.1,12,-101,-18.1,9,12381,555005,555004,555006,2020-11-05 13:44:10.724550
230000,108722,20,3,-94,-16.7,16,-99,-19.7,11,-114,-22.7,8,12381,555005,555004,555006,2020-11-05 13:44:10.744550
230000,108722,20,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12381,555005,555004,555006,2020-11-05 13:44:10.804550
150000,108722,20,4,-89,-12.9,9,-94,-15.9,4,-109,-18.9,1,12381,555005,555004,555006,2020-11-05 13:44:10.814550
